OBJECTID	LONGITUDE	LATITUDE	FACNAME	ADDRESS_1	ADDRESS_2	CITY	STATE	ZIP	AREACODE	PHONE	FIPS	COUNTY	TYPE	METHOD
357365987	-86.3452643	49.523493200000004	Seventh Ward Elementary School										AMENITY	OSM
357332148	-86.18848650000001	49.5112822	Muddy Run School										AMENITY	OSM
61107011	-86.1271475	49.509784800000006	Sheetz										AMENITY	OSM
357336763	-86.052117	49.5206516	Free Spring Church										AMENITY	OSM
357355623	-86.052117	49.5206516	Free Spring School										AMENITY	OSM
357296520	-85.88698869999999	49.5108835	Marshal Chapel Cemetery										AMENITY	OSM
357303852	-85.8211228	49.5141423	Pfoutz Valley Church										AMENITY	OSM
542707244	-85.6931055	49.508858	Amanda's										AMENITY	OSM
357368873	-85.5774474	49.5096662	Riegles Church										AMENITY	OSM
357305922	-85.5762105	49.5096662	Riegles Church										AMENITY	OSM
357306877	-85.27068949999999	49.5092621	Sacred Heart Cemetery										AMENITY	OSM
357318039	-85.1989482	49.5104847	Union Church										AMENITY	OSM
357320530	-85.1927635	49.5239217	Williams Valley High School										AMENITY	OSM
357285298	-86.39690019999999	49.07781	Fairview Church										AMENITY	OSM
357332267	-86.3956633	49.078620599999994	Fairview School										AMENITY	OSM
357348549	-86.3891696	49.0834852	Eby Cemetery										AMENITY	OSM
357297894	-85.87709	49.0717348	Millers Church										AMENITY	OSM
357285361	-85.80442099999999	49.0709251	Fairview Hall School										AMENITY	OSM
357321087	-85.7815381	49.07052	Youngs Church										AMENITY	OSM
357366324	-85.7496874	49.0709258	Simmons School										AMENITY	OSM
357310191	-85.7336075	49.0761954	Saint Pauls Church										AMENITY	OSM
357332532	-85.73329820000001	49.07579	Saint Pauls Church (historical)										AMENITY	OSM
1745797925	-85.72419070000001	49.0804659	Shaull Elementary School										AMENITY	OSM
357359066	-85.6995923	49.074169000000005	Old Shaull Elementary School Building										AMENITY	OSM
357332549	-85.69413689999999	49.078125199999995	Mount Zion United Methodist Church										AMENITY	OSM
302968473	-85.69031279999999	49.08028230000001	Al's										AMENITY	OSM
408617029	-85.6583467	49.0808869	River of God Church										AMENITY	OSM
35680021	-85.6581203	49.078913099999994	Hoss's Steak and Sea										AMENITY	OSM
1119542023	-85.65773019999999	49.0774255	CVS										AMENITY	OSM
451216298	-85.6571605	49.082807	Member's First Credit Union										AMENITY	OSM
408616814	-85.65659810000001	49.081660899999996	Susquehanna Bank										AMENITY	OSM
35677438	-85.65573400000001	49.082178600000006	Giant										AMENITY	OSM
1745966867	-85.6556221	49.0771301	Kindercare										AMENITY	OSM
1102085837	-85.654889	49.0823689	Subway										AMENITY	OSM
1102085835	-85.6548258	49.082203099999994	Trask Family Dentistry										AMENITY	OSM
180632705	-85.65469060000001	49.0820499	Hong Kong Buffet										AMENITY	OSM
1745797923	-85.6543213	49.081542	Papa Johns										AMENITY	OSM
805449127	-85.6527644	49.078791100000004	Center Street Grille										AMENITY	OSM
1745966864	-85.6498177	49.07547	Enola Fire Station										AMENITY	OSM
357297705	-85.640839	49.077817599999996	Midway School										AMENITY	OSM
359981892	-85.60901220000001	49.07792190000001	Beth El Temple										AMENITY	OSM
853829133	-85.6017674	49.0705768	Emerald Chinese										AMENITY	OSM
357274829	-85.6003301	49.0741696	Academy of Medicine										AMENITY	OSM
357366247	-85.5984746	49.073359	Keen School										AMENITY	OSM
1095539277	-85.5835713	49.07064809999999	Burger King										AMENITY	OSM
357369122	-85.5780656	49.0737644	Harrisburg State Hospital										AMENITY	OSM
357332562	-85.57744710000001	49.073359100000005	Pennsylvania State Hospital										AMENITY	OSM
357287569	-85.55951189999999	49.081061	Glenwood School										AMENITY	OSM
357283958	-85.5508535	49.0697113	East Harrisburg Cemetery										AMENITY	OSM
359891196	-85.53994390000001	49.0745143	Okini										AMENITY	OSM
950744631	-85.5372557	49.077002400000005	Angaan										AMENITY	OSM
357309160	-85.5137561	49.0712321	Saint Marks Church										AMENITY	OSM
357349412	-85.5114869	49.0732446	Community General Osteopathic Hospital										AMENITY	OSM
357320877	-85.5001066	49.0715685	Woodlawn Memorial Gardens										AMENITY	OSM
357303921	-85.49704150000001	49.0825754	Phillips School										AMENITY	OSM
357280295	-85.49348400000001	49.0737242	Central Dauphin East High School										AMENITY	OSM
357280301	-85.48815429999999	49.0753038	Central Dauphin East Junior High School										AMENITY	OSM
357280997	-85.48653960000001	49.0826881	Christ the Saviour Church										AMENITY	OSM
357308347	-85.40799039999999	49.0761979	Saint Johns Church										AMENITY	OSM
1605163546	-85.33305630000001	49.081175300000005	Medical Services										AMENITY	OSM
1693039729	-85.32783570000001	49.0757537	Devon Seafood Grill										AMENITY	OSM
1588990213	-85.327614	49.075246299999996	Houlihan's										AMENITY	OSM
1693207086	-85.3266333	49.0740013	Hershey Volunteer Fire Department										AMENITY	OSM
529747285	-85.32475310000001	49.0751243	Hershey Theater										AMENITY	OSM
357330854	-85.3204798	49.0843067	Historical Church (historical)										AMENITY	OSM
357330851	-85.31924289999999	49.0830904	Derry One-Room School (historical)										AMENITY	OSM
357349054	-85.3186245	49.0697138	Hershey Elementary School										AMENITY	OSM
357313395	-85.31464880000001	49.0771216	Spring Creek Church										AMENITY	OSM
357331873	-85.2524483	49.2401006	Washington School (historical)										AMENITY	OSM
357365652	-85.2515073	49.2404526	East Hanover Elementary School										AMENITY	OSM
357296884	-86.10097060000001	49.039311	McClures Gap Cemetery										AMENITY	OSM
357296904	-86.10097060000001	49.042958	McClures Gap School										AMENITY	OSM
35313233	-85.6735992	49.0413584	Caddy Shack										AMENITY	OSM
1966017007	-85.5916983	49.0436051	Aleco's Steak and Hoagie										AMENITY	OSM
282011450	-85.5914197	49.043395	Firehouse Restaurant										AMENITY	OSM
1358127815	-85.59060140000001	49.044159	Harrisburg Maennerchor										AMENITY	OSM
1357875999	-85.590118	49.0444342	Home 231										AMENITY	OSM
1357881913	-85.589061	49.045350899999995	Suba... Tapas Bar										AMENITY	OSM
1357878929	-85.58905800000001	49.0453538	Mangia Qui										AMENITY	OSM
1357876214	-85.58896539999999	49.045413499999995	Roxy's Cafe										AMENITY	OSM
1966017453	-85.5889513	49.041076100000005	Arepa City										AMENITY	OSM
282022549	-85.58877679999999	49.04089269999999	Ceoltas										AMENITY	OSM
1966014847	-85.5883393	49.04407690000001	Sammy's Italian Restaurant										AMENITY	OSM
282027874	-85.5877859	49.04003599999999	Zembies										AMENITY	OSM
282025065	-85.5877561	49.0405674	Brick Haus										AMENITY	OSM
1966017462	-85.5872226	49.0399743	Cafe Fresco										AMENITY	OSM
1966017483	-85.5871748	49.0400071	Level 2										AMENITY	OSM
282014948	-85.5870545	49.0399196	Stocks on 2nd										AMENITY	OSM
282020046	-85.58696789999999	49.039809000000005	Neato Burrito										AMENITY	OSM
282014767	-85.58677970000001	49.039653799999996	Arooga's Draft House & Sports Bar										AMENITY	OSM
367967501	-85.5867612	49.044407	Pennsylvania State Capitol										AMENITY	OSM
282028709	-85.5865797	49.0397644	McGrath's Pub										AMENITY	OSM
1966218054	-85.5865283	49.038797699999996	Zia's at Red Door										AMENITY	OSM
1966217633	-85.58643880000001	49.0387409	2nd Wok										AMENITY	OSM
1966017603	-85.5864194	49.039239800000004	Sandwich Man										AMENITY	OSM
1966217468	-85.58638199999999	49.0386901	Palumbo's Italian Eatery										AMENITY	OSM
1966219512	-85.5863582	49.039173899999994	Dunkin Donuts										AMENITY	OSM
1966017640	-85.5863059	49.03862480000001	Pita Pit										AMENITY	OSM
1966017953	-85.586088	49.038974	Metro Bank										AMENITY	OSM
282024593	-85.58563609999999	49.0386745	Molly Brannigans										AMENITY	OSM
2283049951	-85.5855672	49.0400293	Federal Square Post Office										AMENITY	OSM
1966017901	-85.5854669	49.038012699999996	Privado Ultralounge										AMENITY	OSM
1966190991	-85.5840531	49.0405504	Open Stage of Harrisburg										AMENITY	OSM
1966185319	-85.58397550000001	49.040469699999996	Arby's										AMENITY	OSM
1966184987	-85.5839604	49.040407	Bill's Big Burgers										AMENITY	OSM
1966187076	-85.5839635	49.040434000000005	Two Brother's Pizza										AMENITY	OSM
1966184680	-85.5839665	49.040538399999996	Taco Bell										AMENITY	OSM
1966186700	-85.5839366	49.0405712	Sante Fe Mexican Grill										AMENITY	OSM
1966197693	-85.5838411	49.039129100000004	Select Medical IMAX Theater										AMENITY	OSM
1966182687	-85.58381109999999	49.0417146	Bagel Lover's Cafe										AMENITY	OSM
1966207495	-85.5836679	49.0414879	Temple University Harrisburg										AMENITY	OSM
1966215163	-85.5831752	49.038946900000006	Agia Sophia										AMENITY	OSM
1966213929	-85.5830408	49.0391888	Subway										AMENITY	OSM
1966192267	-85.5829602	49.03934099999999	Mama's Pizza										AMENITY	OSM
1966186127	-85.5829274	49.0400398	Gingerbread Man										AMENITY	OSM
1966211141	-85.5829006	49.0394277	MoMo's BBQ and Grill										AMENITY	OSM
1966195640	-85.5828409	49.0395071	Rite Aid										AMENITY	OSM
1383605596	-85.58273439999999	49.040771500000005	Harrisburg University of Science and Technology										AMENITY	OSM
1966213486	-85.5826048	49.039815700000005	Flamingo Grill										AMENITY	OSM
1966200698	-85.58222269999999	49.0382751	El Sol										AMENITY	OSM
1966216148	-85.5816614	49.038224400000004	Bricco										AMENITY	OSM
603649661	-85.5808527	49.039604800000006	Chestnut St. Garage										AMENITY	OSM
357319437	-85.5686853	49.040189299999994	Webster School										AMENITY	OSM
357331877	-85.5653872	49.0401266	Vernon School										AMENITY	OSM
357297289	-85.55425509999999	49.040936900000005	Melrose School										AMENITY	OSM
357291262	-85.5418681	49.0457308	Holy Family School										AMENITY	OSM
357303428	-85.52951689999999	49.0445841	Paxtang Cemetery										AMENITY	OSM
457281152	-85.50251519999999	49.038861399999995	Lawnton Elementary										AMENITY	OSM
357287974	-85.50135800000001	49.0382261	Grace Church										AMENITY	OSM
993383524	-85.4840825	49.0415084	Kaplan										AMENITY	OSM
956629770	-85.4665579	49.0378975	Subway										AMENITY	OSM
793874231	-85.4657201	49.039987599999996	Wendy's										AMENITY	OSM
956629762	-85.4607792	49.041038799999995	Sam's										AMENITY	OSM
443469135	-85.4139298	49.0401016	HOSS's Steak and Sea House										AMENITY	OSM
529752420	-85.4098752	49.0431068	7-Eleven										AMENITY	OSM
357349759	-85.3957959	49.0422674	Annie B Nye Elementary School										AMENITY	OSM
529752418	-85.3948076	49.04582980000001	Trinity UMC										AMENITY	OSM
357295727	-85.38844519999999	49.0377774	Lower Dauphin High School										AMENITY	OSM
357349762	-85.3879371	49.043600700000006	Elizabeth Z Price Elementary School										AMENITY	OSM
529752417	-85.3787512	49.0410137	Lower Dauphin Middle School										AMENITY	OSM
529752415	-85.37687609999999	49.0449802	Grace UMC										AMENITY	OSM
1360439388	-85.3687818	49.0424245	Cocoa Beanery										AMENITY	OSM
357290228	-85.3556755	49.0439322	Hershey Medical Center										AMENITY	OSM
357285864	-85.3186249	49.0453968	Fishburns Church										AMENITY	OSM
357290216	-85.2923409	49.0389139	Hershey Church										AMENITY	OSM
357362916	-85.77318880000001	49.0502555	Green Ridge Elementary School										AMENITY	OSM
1966157455	-85.59658449999999	49.053234100000005	Ciervo's Pizza										AMENITY	OSM
359987908	-85.59616890000001	49.0527849	Kalpa Bhadra Kadampa Buddhist Center										AMENITY	OSM
1965957414	-85.59553480000001	49.0506125	Citgo										AMENITY	OSM
1376403641	-85.5955218	49.0513041	Brick City Bar & Grill										AMENITY	OSM
1376403643	-85.5950587	49.0506753	Shady McGradys										AMENITY	OSM
1966151888	-85.59349130000001	49.0537178	Tap Room										AMENITY	OSM
874615047	-85.5934507	49.0511042	Second City Church										AMENITY	OSM
1965948392	-85.5934537	49.0536343	Club 1400										AMENITY	OSM
1966152533	-85.59275980000001	49.0523792	Shining Light Thrift Shop										AMENITY	OSM
1966016722	-85.59272539999999	49.052308700000005	JM's Thrift and Vintage										AMENITY	OSM
1376403642	-85.5925609	49.05208150000001	Garden Fresh Market & Deli										AMENITY	OSM
1966153952	-85.59195650000001	49.05095	William Penn Social Association										AMENITY	OSM
357358351	-85.5880439	49.0535971	Benjamin Franklin Elementary School										AMENITY	OSM
1966159689	-85.58799429999999	49.0505229	Jackson House										AMENITY	OSM
1966160081	-85.5869583	49.0516008	Salvadore's Place										AMENITY	OSM
1966163558	-85.5856207	49.052120300000006	M&T Bank										AMENITY	OSM
357295145	-85.56817029999999	49.05349940000001	Lincoln School										AMENITY	OSM
357277269	-85.49828480000001	49.050663	Bible Church										AMENITY	OSM
357286241	-85.4704543	49.0514737	Foursquare Church										AMENITY	OSM
2138385380	-85.43558289999999	49.0503811	Rutters										AMENITY	OSM
529752426	-85.3734148	49.050272699999994	Taco Bell										AMENITY	OSM
1259009224	-85.3728568	49.051019100000005	Metro Bank										AMENITY	OSM
529752430	-85.37215599999999	49.0499789	Sheetz										AMENITY	OSM
529752443	-85.37143699999999	49.0524225	Bob Evans Restaurant										AMENITY	OSM
529752431	-85.37115990000001	49.050702699999995	Pizza Hut										AMENITY	OSM
1804185631	-85.37089710000001	49.0501076	Wendy's										AMENITY	OSM
529752435	-85.3690817	49.0535913	Applebee's Restaurant										AMENITY	OSM
529752437	-85.36780630000001	49.0514383	Panera Bread										AMENITY	OSM
529752441	-85.36321039999999	49.049941600000004	Fuddruckers										AMENITY	OSM
1259009217	-85.3628865	49.050382	Luna										AMENITY	OSM
529752429	-85.36224539999999	49.05076	Dafno's Restaurant										AMENITY	OSM
1363852212	-85.3519615	49.051027000000005	PNC Bank										AMENITY	OSM
1282762525	-85.3252755	49.05290599999999	CocoaPlex										AMENITY	OSM
1282762404	-85.32525720000001	49.0532837	Fire Alley										AMENITY	OSM
357290222	-85.29945289999999	49.051070599999996	Hershey Intermediate School										AMENITY	OSM
357295588	-86.4485463	49.615968200000005	Long Lane Cemetery										AMENITY	OSM
357294058	-85.9843966	49.613537699999995	Koons Cemetery										AMENITY	OSM
357283968	-85.9571845	49.62087519999999	East Juniata High School										AMENITY	OSM
357332297	-85.8866802	49.609872300000006	Stony Run School (historical)										AMENITY	OSM
357310539	-85.8112283	49.610281900000004	Saint Peters Church										AMENITY	OSM
357300769	-85.8062808	49.62251	Mount Zion Church										AMENITY	OSM
357289034	-85.6389859	49.615583099999995	Hall Church										AMENITY	OSM
357321267	-85.56013039999999	49.6086545	Zion Church										AMENITY	OSM
357284695	-86.16714640000001	49.2011187	Emory Chapel Cemetery										AMENITY	OSM
357280431	-86.1529219	49.1974662	Centre Church										AMENITY	OSM
357311439	-85.92656769999999	49.1982806	Sandy Hollow Church										AMENITY	OSM
357332538	-85.83287119999999	49.199905199999996	Fio Forge School (historical)										AMENITY	OSM
357290564	-85.7159824	49.208024400000006	Highland Cemetery										AMENITY	OSM
2277569466	-85.6397566	49.208012800000006	Dauphin-Middle Paxton Fire Company										AMENITY	OSM
2277569462	-85.6396825	49.2128044	Middle Paxton Elementary School										AMENITY	OSM
357318475	-85.5202476	49.210867699999994	Valley Church										AMENITY	OSM
357312187	-85.3535657	49.200721900000005	Shells Church										AMENITY	OSM
357318908	-85.959654	49.027967000000004	Waggoner Church										AMENITY	OSM
245482728	-85.7474289	49.0219821	Pizza Hut										AMENITY	OSM
245482577	-85.74552039999999	49.022656100000006	Silver Spring Diner										AMENITY	OSM
357287670	-85.69526289999999	49.02716	Good Hope School										AMENITY	OSM
357289146	-85.69495369999999	49.02716	Hampden School										AMENITY	OSM
1745956315	-85.6291439	49.0263472	Kindercare										AMENITY	OSM
1106771341	-85.62459439999999	49.02458360000001	Arooga's										AMENITY	OSM
429774612	-85.62306240000001	49.0235204	Camp Hill Post Office										AMENITY	OSM
429774206	-85.6207885	49.024074500000005	McDonald's										AMENITY	OSM
1106772286	-85.619411	49.0260526	Perkins										AMENITY	OSM
1106772283	-85.6193393	49.0254972	Gulf										AMENITY	OSM
1745973287	-85.619178	49.024479400000004	Taco Bell										AMENITY	OSM
357289611	-85.6181927	49.026951399999994	Harrisburg Academy										AMENITY	OSM
