OBJECTID,LONGITUDE,LATITUDE,POI_NAME,Address_1,Address_2,CITY,STATE,ZIP,RESERVED_1,RESERVED_2,RESERVED_3,COUNTY,POI_TYPE
880,33.64039870405662,-84.83086192960525,Dog River Public Library,6100 Georgia Highway 5,,Douglasville,GA,30135,,,,,
881,33.77440758759059,-84.44633936426658,Dogwood Library Branch,1838 Donald L Hollowell Parkway NW,,Atlanta,GA,30318,,,,,
882,33.901605643791925,-84.27831383357955,Doraville Library Branch,3748 Central Avenue,,Doraville,GA,30340,,,,,
883,33.74251935203574,-84.75288077173195,Douglas County Public Library,6810 Selman Drive,,Douglasville,GA,30134,,,,,
884,34.001262603759756,-84.15872636723418,Duluth Library Branch,3480 Duluth Park Lane,,Duluth,GA,30096,,,,,
885,33.94472229188574,-84.3326154645847,Dunwoody Library Branch,5339 Chamblee-Dunwoody Road,,Dunwoody,GA,30338,,,,,
886,33.74337071961327,-84.3484147311226,East Atlanta Library Branch,"400 Flat Shoals Avenue, S.E.",,Atlanta,GA,30316,,,,,
887,33.96604726660013,-84.4096219294982,East Cobb Library,4880 Lower Roswell Road; Suite 510,,Marietta,GA,30068,,,,,
888,33.94962901749341,-84.49240702883947,East Marietta Library Branch,2051 Lower Roswell Road,,Marietta,GA,30068,,,,,
889,33.68008811484708,-84.44027888469338,East Point Library Branch,2757 Main Street,,East Point,GA,30344,,,,,
890,33.843895991172246,-84.0131564883348,Elizabeth H. Williams Library Branch,2740 Lenora Church Road,,Snellville,GA,30078,,,,,
891,33.88342883934115,-84.24225367757361,Embry Hills Library Branch,3733 Chamblee-Tucker Road,,Chamblee,GA,30341,,,,,
892,33.56717464013269,-84.58535740766985,Fairburn Library Branch,60 Valley View Drive,,Fairburn,GA,30213,,,,,
893,33.60653203210444,-84.18577164679175,Fairview  Public Library,28 Austin Road,,Stockbridge,GA,30281,,,,,
894,33.447089345214636,-84.45730699942459,Fayette County Public Library,1821 Heritage Park Way,,Fayetteville,GA,30214,,,,,
895,33.892962810591484,-84.05566733684577,Five Forks Library Branch,2780 Five Forks Trickum Road,,Lawrenceville,GA,30044,,,,,
896,33.69143418319874,-84.25886471462422,Flat Shoals Library Branch,4022 Flat Shoals Parkway,,Decatur,GA,30034,,,,,
897,33.6232136630303,-84.36847519575736,Forest Park Library Branch,4812 West Street,,Forest Park,GA,30297,,,,,
898,33.38288352029406,-84.27443940377304,Fortson Public Library Branch,61 McDonough St,,Hampton,GA,30228,,,,,
899,33.736863448918314,-84.37954241533441,Georgia Hill Library Branch,"250 Georgia Avenue, S.E.",,Atlanta,GA,30312,,,,,
900,33.848313467634,-84.3154021411388,Georgia Library For Accessible Services,1800 Century Place,,Atlanta,GA,30345,,,,,
901,33.88723663784697,-83.96455383337644,Grayson Library Branch,700 Grayson Parkway,,Grayson,GA,30017,,,,,
902,33.7176022732678,-84.31025566802765,Gresham Library,"2418 Gresham Road, N.E.",,Atlanta,GA,30316,,,,,
903,34.02520990816106,-84.52409066024092,Gritters Library Branch,880 Shaw Park Road,,Marietta,GA,30066,,,,,
904,33.75994644405051,-84.19234905630526,Hairston Crossing Library Branch,4911 Redan Road,,Stone Mountain,GA,30088,,,,,
905,34.06944137205778,-83.90326308070377,Hamilton Mill Library Branch,3690 Braselton Highway,,Dacula,GA,30019,,,,,
906,33.658583421490334,-84.40531239130053,Hapeville Branch Library Branch,525 King Arnold Street,,Hapeville,GA,30354,,,,,
907,33.55430373424565,-84.36293144870581,Headquarters Library of the Clayton County Library System,865 Battle Creek Road,,Jonesboro,GA,30236,,,,,
908,34.171624496565926,-84.42179085042488,Hickory Flat Public Library Branch,2740 East Cherokee Drive,,Canton,GA,30115,,,,,
909,33.52270469756559,-84.35695008661912,Jonesboro Library Branch,124 Smith Street,,Jonesboro,GA,30236,,,,,
910,34.02425526978277,-84.61585200496359,Kennesaw Library Branch,2250 Lewis Street,,Kennesaw,GA,30144,,,,,
911,33.96645577158091,-84.66985806350277,Kemp Memorial Library Branch,4029 Due West Road,,Marietta,GA,30064,,,,,
912,33.75155281198897,-84.32149659833999,Kirkwood Branch Library Branch,11 Kirkwood Road N.E.,,Atlanta,GA,30317,,,,,
913,33.94212529116584,-84.01317862497149,Lawrenceville Branch - Gwinnett County Public Library System,1001 Lawrenceville Highway,,Lawrenceville,GA,30046,,,,,
914,33.84429996048891,-84.49460621998708,Lewis A. Ray Library Branch,4500 Oakdale Road,,Smyrna,GA,30080,,,,,
915,33.90290879573064,-84.14525414167264,Lilburn Library Branch,788 Hillcrest Road NW,,Lilburn,GA,30047,,,,,
916,33.78520172441819,-84.65942113699634,Lithia Springs Public Library,7100 Turner Drive,,Lithia Springs,GA,30122,,,,,
917,33.712333435489995,-84.10930007868546,Lithonia - Davidson Library Branch,6821 Church Street,,Lithonia,GA,30058,,,,,
918,33.3308814796946,-84.08573650002461,Locust Grove Public Library Branch,115 Locust Grove - Griffin Road,,Locust Grove,GA,30248,,,,,
919,33.758730926721285,-84.37388867502096,Martin Luther King Jr. Branch,409 John Wesley Dobbs Avenue,,Atlanta,GA,30312,,,,,
920,33.4420231447084,-84.12675630527065,McDonough Public Library,1001 Florence McGarity Boulevard,,McDonough,GA,30252,,,,,
921,33.74349014758491,-84.39550933966547,Mechanicsville Branch,400 Formwalt Street SW,,Atlanta,GA,30312,,,,,
922,33.58452063676691,-84.31351809401792,Morrow Branch Library Branch,6225 Maddox Road,,Morrow,GA,30260,,,,,
923,33.84694257874912,-84.12191268793083,Mountain Park Library Branch,1210 Pounds Road S.W.,,Lilburn,GA,30047,,,,,
924,34.03126014891211,-84.46684995376762,Mountain View Regional Library,3320 Sandy Plains Road,,Marietta,GA,30066,,,,,
925,33.66583478085238,-84.01811391350213,Nancy Guinn Library - Rockdale County Library System,864 Green Street,,Conyers,GA,30012,,,,,
926,34.01490584980746,-84.22284565949974,Northeast Spruill Oaks Library Branch,9560 Spruill Road,,Johns Creek,GA,30022,,,,,
927,33.8410276943402,-84.261310903979,Northlake - Barbara Loar Library,3772 LaVista Road,,Tucker,GA,30084,,,,,
928,33.84597979048385,-84.42731066240935,Northside Library Branch,3295 Northside Parkway,,Atlanta,GA,30327,,,,,
929,34.06349749545194,-84.20981031726592,Ocee Branch,5090 Abbotts Bridge Road,,Johns Creek,GA,30005,,,,,
930,33.93369265132236,-84.2179712899433,Norcross Library Branch,6025 Buford Highway,,Norcross,GA,30070,,,,,
931,33.398728206037276,-84.58310721939984,Peachtree City Library Branch,201 Willowbend Road,,Peachtree City,GA,30269,,,,,
932,33.97018010300235,-84.22492121780192,Peachtree Corners Library Branch,5570 Spalding Drive,,Norcross,GA,30092,,,,,
933,33.79053009483471,-84.3848825567569,Peachtree Library Branch,"1315 Peachtree Street, N.E.",,Atlanta,GA,30309,,,,,
934,33.812639251161954,-84.46955449519345,Perry Homes Branch,"2121 Hollywood Road, NW",,Atlanta,GA,30318,,,,,
935,33.77396031319853,-84.35489389841757,Ponce de Leon Library Branch,980 Ponce de Leon Avenue,,Atlanta,GA,30306,,,,,
936,33.857290466419215,-84.67604017480011,Powder Springs Library Branch,"4181 Atlanta Street, Building 1",,Powder Springs,GA,30127,,,,,
937,34.23749204718143,-84.46932389853521,R.T. Jones Memorial Library/HeadquartersLibrary H,116 Brown Industrial Parkway,,Canton,GA,30114,,,,,
938,33.556346601184714,-84.37727676580533,Riverdale Library Branch,420 Valley Hill Road,,Riverdale,GA,30274,,,,,
939,34.128560874054244,-84.57117847213573,Rose Creek Public Library,4476 Towne Lake Parkway,,Woodstock,GA,30189,,,,,
940,34.02529372776797,-84.35814371631756,Roswell Library Branch,115 Norcross Street,,Roswell,GA,30075,,,,,
941,33.67841904187196,-84.17803013153298,Salem - Panola Library,5137 Salem Road,,Lithonia,GA,30038,,,,,
942,33.924250910243984,-84.37482154256588,Sandy Springs Regional Library,395  Mt. Vernon Highway,,Atlanta,GA,30328,,,,,
943,33.73487246993824,-84.28591293780045,Scott Candler Library Branch,1917 Candler Road,,Decatur,GA,30032,,,,,
944,33.80980460066678,-84.39319131086455,Shepherd Center - Learning Resource Center,2020 Peachtree Road NW,,Atlanta,GA,30309,,,,,
945,33.91502165146596,-84.54764192488835,Sibley Library Branch,1539 South Cobb Drive,,Marietta,GA,30060,,,,,
946,33.885810656141985,-84.51685804502324,Smyrna City Library,100 Village Green Circle,,Smyrna,GA,30080,,,,,
947,33.825680980504956,-84.57863578339891,South Cobb Regional Library,805 Clay Road,,Mableton,GA,30126,,,,,
948,33.58721993883893,-84.5209108308477,South Fulton Library Branch,"4055 Flat Shoals Road, S.W.",,Union City,GA,30291,,,,,
949,33.72367110172428,-84.50862007461882,Southwest Regional Library Branch,3665 Cascade Road,,Atlanta,GA,30331,,,,,
950,33.69738344174374,-84.41170280037602,Stewart Lakewood Library Branch,2893 Lakewood Avenue,,Atlanta,GA,30315,,,,,
951,33.69320711227749,-84.11039972214235,Stonecrest Library,3123 Klondike Road,,Lithonia,GA,30038,,,,,
952,33.92637941574134,-84.57202389057358,Stratton Library Branch,1100 Powder Springs Road,,Marietta,GA,30064,,,,,
953,33.80638236685172,-84.17118668312366,Sue Kellogg Library,952 Leon Street,,Stone Mountain,GA,30083,,,,,
954,34.0568993596508,-84.06744555058015,Suwanee Public Library,361 Main Street,,Suwanee,GA,30024,,,,,
955,33.832146444276646,-84.65428116224803,Sweetwater Valley Library Branch,"5000 Austell Powder Springs Rd, #123",,Austell,GA,30106,,,,,
956,33.95072737316349,-84.54476071966621,Switzer Branch Library - Cobb County Libraries,266 Roswell Street,,Marietta,GA,30060,,,,,
957,33.547964206937195,-84.23458370507774,The Cochran Public Library,174 Burke Street,,Stockbridge,GA,30281,,,,,
958,33.70378346593901,-84.35488647228397,Thomasville Library Branch,1700 Thomasville Drive,,Atlanta,GA,30315,,,,,
959,33.808671327632624,-84.30764837944679,Toco Hill-Avis G. Williams Library,1282 McConnell Drive,,Decatur,GA,30033,,,,,
960,33.85718343164706,-84.21035439031192,Tucker-Reid H. Cofer Library Branch,5234 LaVista Road,,Tucker,GA,30084,,,,,
961,33.47703233694551,-84.59566539826614,Tyrone Public Library,143 Commerce Drive,,Tyrone,GA,30290,,,,,
962,33.863630247638355,-84.46482634191807,Vinings Library Branch,4290 Paces Ferry Road,,Atlanta,GA,30339,,,,,
963,33.754076406098136,-84.42427955428218,Washington Park Library Branch,"1116 M.L. King, Jr. Drive",,Atlanta,GA,30314,,,,,
964,33.703985857269004,-84.22081036866564,Wesley Chapel - William C. Brown Library,2861 Wesley Chapel Road,,Decatur,GA,30034,,,,,
965,33.998540982894156,-84.70242868653474,West Cobb Regional Library,1750 Dennis Kemp Lane,,Kennesaw,GA,30152,,,,,
966,33.74076640523913,-84.42061926723903,West End Library Branch,525 Peeples Street S.W.,,Atlanta,GA,30310,,,,,
967,34.11310512441128,-84.51527038306517,Woodstock Public Library,7735 Main Street,,Woodstock,GA,30188,,,,,
968,34.108629678329066,-84.27894219950656,Alpharetta Adult Activity Center -Alpharetta Rec & Parks Department,13450  Cogburn Road,,Alpharetta,GA,30004,,,,,
969,33.751404716389345,-84.37487782731876,Butler Park - City of Atlanta Parks and Recreation,"98 William Holmes Borders Drive, SE",,Atlanta,GA,30312,,,,,
970,34.115241881774466,-84.51257325914827,Cherokee County Recreation & Parks Authority,7545 North Main Street; Building 200,,Woodstock,GA,30188,,,,,
971,33.774435345341885,-84.2942111839186,City of Decatur Parks and Recreation - Active Living,231 Sycamore Street,,Decatur,GA,30030,,,,,
972,33.76264953765798,-84.38771517609092,City of Atlanta Bureau of Recreation,"233 Peachtree Street, NE",,Atlanta,GA,30308,,,,,
973,33.573744760595105,-84.59672762677832,Clarence Duncan Park - City of Fairburn,6000 Rivertown Road,,Fairburn,GA,30213,,,,,
974,33.85486351564202,-84.22054192076456,Dekalb County Parks -Tucker Recreation Ctr,4898 Lavista Road,,Tucker,GA,30084,,,,,
975,33.77455694437583,-84.29903934776547,"DeKalb County Parks, Recreation & Cultural Affairs",1300 Commerce Drive; Suite 300,,Decatur,GA,30030,,,,,
976,33.90651500899406,-84.2636845016711,Doraville Recreation Department,3037 Pleasant Valley Road,,Doraville,GA,30340,,,,,
977,33.74727952562955,-84.68288211594586,Douglas County Parks and Recreation - Deer Lick Park,2105 Mack Road,,Douglasville,GA,30135,,,,,
978,34.00084729553919,-84.12175740630369,Duluth Parks and Recreation,3180 Bunten Road,,Duluth,GA,30096,,,,,
979,33.682476351968546,-84.4360165472479,East Point Parks & Recreation - Jefferson Park Recreation Center,1431 Norman Berry Drive,,East Point,GA,30344,,,,,
980,33.73983057993388,-84.77059064514134,Douglasville Parks and Recreation,"Hunter Park Community Center
8830 Gurley Road",,Douglasville,GA,30134,,,,,
981,33.42333853133954,-84.46883386026587,Fayette County Recreation Department,980 Redwine Road,,Fayetteville,GA,30215,,,,,
982,33.61592953534296,-84.36809341974941,Forest Park Parks & Recreation,5087 Park Avenue,,Forest Park,GA,30297,,,,,
983,33.914687057664366,-84.08483725815273,Gwinnett County Parks and Recreation / Bethesda Park Senior Center,225 Bethesda Church Road,,Lawrenceville,GA,30044,,,,,
984,33.65985615234047,-84.40792927149869,Hapeville Recreational Department,3444 North Fulton Avenue,,Hapeville,GA,30354,,,,,
985,33.642027617835254,-84.04168982867657,Johnson Park Recreation Center - Rockdale County Parks and Recreation,"1781 Ebeneezer Road, SW",,Conyers,GA,30094,,,,,
986,33.88809390515246,-84.34516575862773,Lynwood Park,3360 Osborne Road,,Atlanta,GA,30319,,,,,
987,33.80741732783514,-84.30706108820067,Mason Mill Center for Special Populations,1340-B McConnell Drive,,Decatur,GA,30033,,,,,
988,33.60405823457427,-84.55194408070167,Planning and Community Service Department,5565 Stonewall Tell Road,,College Park,GA,30349,,,,,
989,34.019347062176394,-84.34569521694306,Roswell Recreation and Parks - Adult Recreation Center,830 Grimes Bridge Road,,Roswell,GA,30075,,,,,
990,33.88557970960471,-84.51592389521727,Smyrna Parks and Recreation,200 Village Green Circle,,Smyrna,GA,30080,,,,,
991,33.85749667639243,-84.01551894562681,Snellville Senior Center - Recreation and Parks,2350 Oak Road,,Snellville,GA,30078,,,,,
992,33.47702202828992,-84.59563578009636,Tyrone Recreation Department,145 Commerce Drive,,Tyrone,GA,30290,,,,,
993,34.101343222346145,-84.51095262660357,William G. Long Senior Citizens Center - Woodstock,223 Arnold Mill Road,,Woodstock,GA,30188,,,,,
994,33.84986598107821,-84.20802959747664,"50 and Better Center - Eldercare Systems, Inc.",2245 Dillard Street,,Tucker,GA,30084,,,,,
995,33.75453346904169,-84.37800559771546,Auburn Senior Center,"300 Edgewood Avenue, N.E.",,Atlanta,GA,30312,,,,,
996,33.83434756537764,-84.65586117498918,Austell Senior Center,4915 Austell Powder Springs Road,,Austell,GA,30106,,,,,
997,34.079735147038434,-84.57424853991341,Bells Ferry Satellite Neighborhood Senior Center,5323 Bells Ferry Road,,Acworth,GA,30102,,,,,
998,34.340676777868225,-84.38132727338535,Ball Ground Satellite Senior Center,"Ball Ground United Methodist Church
3045 Canton Highway",,Ball Ground,GA,30107,,,,,
999,33.914687057664366,-84.08483725815273,Bethesda Park Senior Center,225 Bethesda Church Road,,Lawrenceville,GA,30044,,,,,
1000,33.71539687331625,-84.38529975500865,Bethlehem Senior Center,"87 Thayer Street, SE",,Atlanta,GA,30315,,,,,
1001,33.71430024186378,-84.09926769341189,Bruce Street/ East DeKalb Senior Center,2484 Bruce Street,,Lithonia,GA,30058,,,,,
1002,34.13071527682473,-83.98746174821042,Buford Senior Center,2755 Sawnee Avenue,,Buford,GA,30518,,,,,
1003,33.85668698769251,-84.56714828431137,C Freeman Poole Center,4025 South Hurt Road,,Smyrna,GA,30082,,,,,
1004,33.637531669111695,-84.47220097056334,Camp Truitt Senior Center,4320 Herschel Road,,College Park,GA,30337,,,,,
1005,34.197416800268684,-84.50132766939879,Cherokee Senior Center,1001 Univeter Road,,Canton,GA,30114,,,,,
1006,33.80592291075084,-84.23845834557909,"Clarkston Community Center, Inc.",3701 College Avenue,,Clarkston,GA,30021,,,,,
1007,33.571810632959284,-84.41278424955124,Clayton Senior Adult Program,6701 Highway 85,,Riverdale,GA,30274,,,,,
1008,33.92524779090911,-84.57372749764471,Cobb Senior Services,"1150 Powder Springs Street, Ste. 100",,Marietta,GA,30064,,,,,
1009,34.08865971101818,-84.33959085803389,Crabapple Senior Center,12624 Broadwell Road,,Alpharetta,GA,30004,,,,,
1010,33.752523630654764,-84.32642090456278,DeKalb Atlanta Senior Center,"25 Warren Street, SE",,Atlanta,GA,30317,,,,,
1011,33.77594435605545,-84.44853188021136,Dogwood Senior Center,1953 Donald Lee Hollowell Parkway NW,,Atlanta,GA,30318,,,,,
1012,33.93045060544546,-84.37749470905351,Dorothy C. Benson Senior Multipurpose Complex,"6500 Vernon Woods Drive, Bldg. B",,Sandy Springs,GA,30328,,,,,
1013,33.75068489952207,-84.73663513991744,Douglas Senior Center,6287 Fairburn Road,,Douglasville,GA,30134,,,,,
1014,34.03149504473083,-84.46664116532861,East Cobb Senior Center,3332 Sandy Plains Road,,Marietta,GA,30066,,,,,
1015,33.44188303486129,-84.44798860096176,Fayette Senior Services,4 Center Drive,,Fayetteville,GA,30214,,,,,
1016,33.58548963471458,-84.42118187142955,Frank Bailey Senior Center - Riverdale Senior Center,6213 Riverdale Road,,Riverdale,GA,30274,,,,,
1017,33.757476169782535,-84.38759202659429,Fulton County Office Of Aging,137 Peachtree Street,,Atlanta,GA,30303,,,,,
1018,33.800407417762074,-84.41106638626513,Fulton County Senior Collaborative,"1705 Commerce Drive, NW",,Atlanta,GA,30318,,,,,
1019,33.98572514853703,-83.97801755036807,Gwinnett County Senior Services,567 Swanson Drive,,Lawrenceville,GA,30043,,,,,
1020,33.67654263061178,-84.44483370033055,H. J. C. Bowden Senior Multipurpose Facility,2885 Church Street,,East Point,GA,30344,,,,,
1021,33.658639830444145,-84.40541766862191,Hapeville Neighborhood Senior Center,527 King Arnold Street,,Hapeville,GA,30354,,,,,
1022,33.774086546530214,-84.49998709542012,Harriett G. Darnell Senior Multipurpose Facility,677 Fairburn Road N.W.,,Atlanta,GA,30331,,,,,
1023,33.7591884787019,-84.37057817740123,Helene S. Mills Multipurpose Senior Facility,515 John Wesley Dobbs Avenue NE,,Atlanta,GA,30312,,,,,
1024,33.44308800140419,-84.12512795303633,Heritage Senior Center,1050 Florence McGarity Boulevard,,McDonough,GA,30252,,,,,
1025,33.60874663543984,-84.21581743634579,Hidden Valley Senior Center,600 Spraggins Memorial Parkway,,Stockbridge,GA,30281,,,,,
1026,33.44437598493488,-84.1239347887664,Henry County Senior Citizens Services,"Heritage Senior Center
1050 Florence McGarity Boulevard",,McDonough,GA,30252,,,,,
1027,33.527273765650364,-84.31385391308146,J.C. Griswell Senior Center,2300 Highway 138 East,,Jonesboro,GA,30236,,,,,
1028,33.95776596878892,-83.98308496415365,Lawrenceville Senior Center,225 Benson Street,,Lawrenceville,GA,30045,,,,,
1029,33.714199420165926,-84.1654573014298,Lou Walker Multipurpose Facility for Active Older Adults,2538 Panola Road,,Lithonia,GA,30058,,,,,
1030,33.36063336164625,-84.11200075716823,Locust Grove Senior Center,280 Mose Brown Drive,,Locust Grove,GA,30248,,,,,
1031,34.14333896387916,-84.26228492118582,Milton Neighborhood Senior Center,3315 Francis Road,,Milton,GA,30004,,,,,
1032,33.94628602063557,-84.30480406432088,Marcus Jewish Community Center - Zaban Park,"Zaban Park
5342 Tilly Mill Road",,Dunwoody,GA,30338,,,,,
1033,33.924891403201286,-84.57385691454459,Marietta Senior Center,1150 Powder Springs Street,,Marietta,GA,30060,,,,,
1034,33.5615823831879,-84.58747844518604,New Beginnings Neighborhood Senior Center,66 Brooks Drive,,Fairburn,GA,30213,,,,,
1035,33.76268349334373,-84.41184497850372,New Horizons Neighborhood Senior Center,"745 Orr Street, NW",,Atlanta,GA,30314,,,,,
1036,33.91951297446781,-84.16501014684479,Norcross Senior Center,5030 Georgia Bell Court,,Norcross,GA,30093,,,,,
1037,34.05461499410609,-84.66354397884294,North Cobb Senior Multipurpose Center,4100 Highway 293,,Acworth,GA,30101,,,,,
1038,33.88856832398773,-84.30614042450225,North Dekalb Senior Center,5238 Peachtree Road,,Atlanta,GA,30341,,,,,
1039,33.800407417762074,-84.41106638626513,Northside Neighborhood Center,"1705 Commerce Drive, NW",,Atlanta,GA,30318,,,,,
1040,33.66761328727898,-84.02663118190571,Olivia Haydel Senior Center - Rockdale County Senior Services,1240 Dogwood Drive S.W.,,Conyers,GA,30012,,,,,
1041,33.52488647364288,-84.66784155557849,Palmetto Senior Center,510 Turner Avenue,,Palmetto,GA,30268,,,,,
1042,34.0310198804853,-84.3320266850514,Roswell Senior Center,1250 Warsaw Road,,Roswell,GA,30076,,,,,
1043,33.78671348767176,-84.25636531712962,Scottdale Senior Center,3262 Chapel Road,,Scottdale,GA,30079,,,,,
1044,33.88856832398773,-84.30614042450225,Senior Connections - Senior Activity Center,5238 Peachtree Road,,Atlanta,GA,30341,,,,,
1045,34.05402845399914,-84.27291759629543,"Senior Services North Fulton, Inc.",3060 Royal Blvd. South,,Alpharetta,GA,30022,,,,,
1046,33.85749667639243,-84.01551894562681,Snellville Senior Center,2350 Oak Road,,Snellville,GA,30078,,,,,
1047,33.6553313045992,-84.45112751536652,"South Fulton Senior Services, Inc.",3680-82 College Street,,College Park,GA,30337,,,,,
1048,33.70936959718438,-84.36139657070618,Southeast Neighborhood Senior Center,"1650 New Town Circle, S.E.",,Atlanta,GA,30315,,,,,
1049,33.74105935334808,-84.37654343574883,St. Paul Golden Age Center,"501 Grant Street, S.E.",,Atlanta,GA,30313,,,,,
1050,34.31556286197804,-84.55424971280706,Waleska Satellite Senior Center,9081 Fincher Road,,Waleska,GA,30183,,,,,
1051,33.94199643618259,-84.69843157270327,West Cobb Senior Center,4915 Dallas Highway,,Powder Springs,GA,30127,,,,,
1052,34.101343222346145,-84.51095262660357,William G. Long Senior Citizens Center - Woodstock,223 Arnold Mill Road,,Woodstock,GA,30188,,,,,
1053,33.74492291616889,-84.7300972583397,Woodie Fite Senior Center,8750 Dorris Road,,Douglasville,GA,30134,,,,,
1054,34.108629678329066,-84.27894219950656,Alpharetta Parks & Rec  Department,13450 Cogburn Road,,Alpharetta,GA,30004,,,,,
1055,33.9118601999906,-84.35284859622772,Cancer Support Community - Atlanta,5775 Peachtree Dunwoody Road,,Atlanta,GA,30342,,,,,
1056,33.92524779090911,-84.57372749764471,Cobb County Senior Wellness Center,1150 Powder Springs Street,,Marietta,GA,30064,,,,,
1057,33.85502003862359,-84.61392705828587,Dalton Community Wellness Center - Presbyter,2000 East West Connector,,Austell,GA,30106,,,,,
1058,33.791949376697914,-84.28454768631616,DeKalb Medical Center - Wellness Center,2665 North Decatur Road,,Decatur,GA,30033,,,,,
1059,33.82924601102468,-84.38726948678874,Family Life Center,"2715 Peachtree Road, N.E.",,Atlanta,GA,30305,,,,,
1060,34.24141719920266,-84.49403158719468,G Cecil Pruett Community Center Family YMCA,151 Waleska Street,,Canton,GA,30114,,,,,
1061,33.75396310370485,-84.3903376179727,Georgia Division of Public Health,"Two Peachtree Street, NW",,Atlanta,GA,30303,,,,,
1062,33.67654263061178,-84.44483370033055,H. J. C. Bowden Senior Multipurpose  Facility,2885 Church Street,,East Point,GA,30344,,,,,
1063,33.76274218343718,-84.37402358817036,Highland Athletic Club,303 Parkway Drive,,Atlanta,GA,30312,,,,,
1064,33.52736292648336,-84.31371130524485,J.C. Griswell Senior Center,2300 Highway 138 East,,Jonesboro,GA,30236,,,,,
1065,33.91922561110624,-84.00408950526884,JM Tull Gwinnett YMCA,2985 Sugarloaf Parkway,,Lawrenceville,GA,30045,,,,,
1066,33.714199420165926,-84.1654573014298,Lou Walker Multipurpose Facility for Active Older Adults,2538 Panola Road,,Lithonia,GA,30058,,,,,
1067,33.946080963653344,-84.30478504994261,Marcus Jewish Community Center - Zaban Park,"Zaban Park
5342 Tilly Mill Road",,Dunwoody,GA,30338,,,,,
1068,33.800407417762074,-84.41106638626513,Northside Neighborhood Center,"1705 Commerce Drive, NW",,Atlanta,GA,30318,,,,,
1069,33.45046155067331,-84.50560283570161,Piedmont Fayette Hospital - Fitness Center,1250 Highway 54 West  Suite 200,,Fayetteville,GA,30214,,,,,
1070,33.96436490012718,-84.01454025252588,Prime Time Health Program - Gwinnett Medical Center,"100 Medical Center Boulevard
Ste 210",,Lawrenceville,GA,30045,,,,,
1071,34.019347062176394,-84.34569521694306,Roswell Recreation and Parks - Adult Recreation Center,830 Grimes Bridge Road,,Roswell,GA,30075,,,,,
1072,33.80980460066678,-84.39319131086455,Shepherd Center,"2020 Peachtree Road, N.W.",,Atlanta,GA,30309,,,,,
1073,33.80980460066678,-84.39319131086455,Shepherd Center - ProMotion Fitness Center,"2020 Peachtree Road, N.W.",,Atlanta,GA,30309,,,,,
1074,33.88557970960471,-84.51592389521727,Smyrna Parks and Recreation,200 Village Green Circle,,Smyrna,GA,30081,,,,,
1075,33.383979821571415,-84.57105771485448,The Gathering Place,203 McIntosh Trail,,Peachtree City,GA,30269,,,,,
1076,33.94120146726186,-84.3391202832176,The Fitness Center at Dunwwody Baptist Church,"Dunwoody Baptist Church
1445 Mt. Vernon Road",,Atlanta,GA,30338,,,,,
1077,33.96968578215461,-84.55301951090007,WellStar Health Place,330 Kennestone Hospital Boulevard,,Marietta,GA,30060,,,,,
1078,33.88110656896691,-84.52800972239226,Wolfe Adult Recreation Center,884 Church Street,,Smyrna,GA,30080,,,,,
1079,33.83321594081457,-84.42498062320243,YMCA Buckhead - Carl E Sanders,1160 Moores Mill Road NW,,Atlanta,GA,30327,,,,,
1080,33.89919241408978,-84.33158053925172,YMCA Cowart Family Ashford Dunwoody YMCA,3692 Ashford Dunwoody Road NE,,Atlanta,GA,30319,,,,,
1081,33.78669586594833,-84.30647402961671,YMCA Decatur-Dekalb Family Branch,1100 Clairmont Avenue,,Decatur,GA,30030,,,,,
1082,33.7451305981063,-84.31428541217537,YMCA East Lake Branch,275 East Lake Boulevard SE,,Atlanta,GA,30317,,,,,
1083,34.070193118478585,-84.25231568203242,"YMCA Ed Isakson, Alpharetta Family YMCA",3655 Preston Ridge Road,,Alpharetta,GA,30005,,,,,
1084,33.97809462886511,-84.48017238867334,YMCA of Cobb County - Mc Clesky Center,1055 East Piedmont Road,,Marietta,GA,30062,,,,,
1085,33.705329073581595,-84.21610437497998,YMCA South Dekalb Family Branch,2565 Snapfinger Road,,Decatur,GA,30034,,,,,
1086,33.75515337745554,-84.3845066146946,Atlanta Regional Commission,"Aging Division
40 Courtland Street, N.E.",,Atlanta,GA,30303,,,,,
1087,33.924226258116676,-84.31470736176635,AVIV Older Adult Services - Jewish Family & Career Services,4549 Chamblee Dunwoody Road,,Atlanta,GA,30338,,,,,
1088,33.89131225693882,-84.28642388313528,Center For Pan Asian Community Service,3510 Shallowford Road,,Atlanta,GA,30341,,,,,
1089,34.19473246428032,-84.49784200151475,Cherokee County Senior Services,884 Univeter Road,,Canton,GA,30115,,,,,
1090,33.554096247736936,-84.36246376176854,Clayton County Aging Program,877 Battle Creek Road,,Jonesboro,GA,30236,,,,,
1091,33.92524779090911,-84.57372749764471,Cobb Senior Services,"1150 Powder Springs Street, Ste. 100",,Marietta,GA,30064,,,,,
1092,33.75068489952207,-84.73663513991744,Douglas Senior Services,6287 Fairburn Road,,Douglasville,GA,30134,,,,,
1093,33.714199420165926,-84.1654573014298,DeKalb County Office of Senior Affairs,"Lou Walker Multipurpose Facility for Active Older Adults
2538 Panola Road",,Lithonia,GA,30058,,,,,
1094,33.44188303486129,-84.44798860096176,Fayette Senior Services,4 Center Drive,,Fayetteville,GA,30214,,,,,
