OBJECTID	LONGITUDE	LATITUDE	FACNAME	ADDRESS_1	ADDRESS_2	CITY	STATE	ZIP	AREACODE	PHONE	FIPS	COUNTY	TYPE	METHOD
6737	-84.68040459	33.85331734	Powder Springs Elementary School	4570 Grady Grier Rd		Powder Springs	Georgia	30127	770	439-4722	13067	Cobb	Elementary School	Local
6738	-84.49434688	33.94282525	Powers Ferry Elementary School	403 Powers Ferry Rd		Marietta	Georgia	30067	770	509-6088	13067	Cobb	Elementary School	Local
6739	-84.56274849	33.79118356	Riverside Elementary School	285 South Gordon Rd		Mableton	Georgia	30126	770	732-5668	13067	Cobb	Elementary School	Photo
6740	-84.47904172	34.04726803	Rocky Mountain Elementary School	2400 Rocky Mountain Rd		Marietta	Georgia	30066	770	591-6857	13067	Cobb	Elementary School	Local
6741	-84.56926767	33.85852805	Russell Elementary School	3920 South Hurt Rd		Smyrna	Georgia	30082	770	319-3910	13067	Cobb	Elementary School	Local
6742	-84.59909027	33.84862152	Sanders Elementary School	"1550 Anderson Mill Rd, SW"		Austell	Georgia	30106	770	732-5751	13067	Cobb	Elementary School	Local
6743	-84.487579	33.94610582	Sedalia Park Elementary School	2230 Lower Roswell Rd		Marietta	Georgia	30067	770	509-6095	13067	Cobb	Elementary School	Local
6744	-84.43832391	34.03508376	Shallowford Falls Elementary	3500 Lassiter Rd		Marietta	Georgia	30062	770	640-4815	13067	Cobb	Elementary School	Local
6745	-84.58792903	33.81277458	Sky View Elementary School	5805 Dunn Rd		Mableton	Georgia	30126	770	732-5675	13067	Cobb	Elementary School	Local
6746	-84.45310992	33.93586738	Sope Creek Elementary School	3320 Paper Mill Rd		Marietta	Georgia	30067	770	916-2300	13067	Cobb	Elementary School	Local
6747	-84.66408503	33.93320858	Still Elementary School	870 Casteel Rd		Powder Springs	Georgia	30127	770	528-6890	13067	Cobb	Elementary School	Local
6748	-84.48225429	33.86580283	Teasley Elementary School	3640 Spring Hill Rd		Smyrna	Georgia	30080	770	319-3917	13067	Cobb	Elementary School	Local
6749	-84.40560891	33.99520483	Timber Ridge Elementary School	5000 Timber Ridge Rd		Marietta	Georgia	30068	770	640-4808	13067	Cobb	Elementary School	Local
6750	-84.42074622	34.01727672	Tritt Elementary School	4435 Post Oak Tritt		Marietta	Georgia	30062	770	640-4822	13067	Cobb	Elementary School	Local
6751	-84.69239079	33.89411924	Varner Elementary School	4761 Gaydon Rd		Powder Springs	Georgia	30127	770	439-4712	13067	Cobb	Elementary School	Local
6752	-84.72442663	33.96025469	Vaughan Elementary School	5950 Nichols Rd		Powder Springs	Georgia	30127	770	528-4230	13067	Cobb	Elementary School	Local
6753	-84.64726284	34.04260268	Awtrey Middle School	3601 Nowlin Rd		Kennesaw	Georgia	30144	770	975-4164	13067	Cobb	Middle School	Local
6754	-84.49854289	33.87354669	Campbell M.S. Middle School	3295 S. Atlanta Rd		Smyrna	Georgia	30080	770	319-3776	13067	Cobb	Middle School	Local
6755	-84.50436435	34.04709253	McCleskey Middle School	4080 Maybreeze Rd		Marietta	Georgia	30066	770	591-6833	13067	Cobb	Middle School	Local
6756	-84.4170988	33.96925735	Dickerson Middle School	855 Woodlawn Rd		Marietta	Georgia	30068	770	509-6607	13067	Cobb	Middle School	Local
6757	-84.44496144	33.99114624	Dodgen Middle School	1725 Bill Murdock Rd		Marietta	Georgia	30062	770	509-6017	13067	Cobb	Middle School	Local
6758	-84.47652456	33.96030808	East Cobb Middle School	380 Holt Rd		Marietta	Georgia	30068	770	509-6023	13067	Cobb	Middle School	Local
6759	-84.57510373	33.83805477	Floyd Middle School	4803 Floyd Rd		Mableton	Georgia	30126	770	732-5619	13067	Cobb	Middle School	Local
6760	-84.64395127	33.82800677	Garrett Middle School	5235 Austell Powder Sprgs Rd		Austell	Georgia	30106	770	732-5628	13067	Cobb	Middle School	Local
6761	-84.52057678	33.85614776	Griffin Middle School	4010 King Springs Rd		Smyrna	Georgia	30082	770	319-3744	13067	Cobb	Middle School	Local
6762	-84.4377516	34.01730362	Hightower Trail Middle School	3905 Post Oak Tritt		Marietta	Georgia	30062	770	509-6201	13067	Cobb	Middle School	Local
6763	-84.55329971	33.81380121	Lindley Middle School	50 Veterans Memorial Hwy		Mableton	Georgia	30126	770	732-5642	13067	Cobb	Middle School	Photo
6764	-84.68952213	33.97099676	Lost Mountain Middle School	700 Old Mountain Rd		Kennesaw	Georgia	30101	770	528-6627	13067	Cobb	Middle School	Local
6765	-84.47053514	34.05984099	Mabry Middle School	2700 Jims Rd		Marietta	Georgia	30066	770	591-6833	13067	Cobb	Middle School	Local
6766	-84.63266754	33.98795712	Pine Mountain Middle School	2720 Pine Mountain Rd		Kennesaw	Georgia	30152	770	528-6529	13067	Cobb	Middle School	Local
6767	-84.47757709	34.03266517	Simpson Middle School	3340 Trickum Rd		Marietta	Georgia	30066	770	509-6103	13067	Cobb	Middle School	Local
6768	-84.6123126	33.88771806	Smitha Middle School	2025 Powder Sprgs Rd		Marietta	Georgia	30064	770	528-6460	13067	Cobb	Middle School	Local
6769	-84.66770192	33.87604888	Tapp Middle School	3900 Macedonia Rd		Powder Springs	Georgia	30127	770	439-4730	13067	Cobb	Middle School	Local
6770	-84.53157806	34.0219458	Daniell Middle School	2900 Scott Rd		Marietta	Georgia	30066	770	528-6520	13067	Cobb	Middle School	Local
6771	-84.50663726	33.89123907	Haven Academy @ Hawthorne Center Special Ed	1595 Hawthorne St		Smyrna	Georgia	30080	770	319-3751	13067	Cobb	Middle School	Local
6772	-84.24089793	33.69092544	Bob Mathis Elementary School	3505 Boring Road		Decatur	Georgia	30034	678	874-5802	13089	DeKalb	Elementary School	Geocode
6773	-84.18835443	33.81521622	Stone Mill Elementary School	4900 Sheila Lane		Stone Mountain	Georgia	30083	678	676-4602	13089	DeKalb	Elementary School	Geocode
6774	-84.18185385	33.72418208	Miller Grove Middle School	2215 Miller Road		Decatur	Georgia	30035	678	676-8902	13089	DeKalb	Middle School	Geocode
6775	-84.20197256	33.74417882	Woodridge Elementary School	4120 Cedar Ridge Trail		Stone Mountain	Georgia	30083	678	874-0202	13089	DeKalb	Elementary School	Geocode
6776	-84.17383552	33.80596908	Stone Mountain Middle School	5265 Mimosa Drive		Stone Mountain	Georgia	30083	678	676-4802	13089	DeKalb	Middle School	Geocode
6777	-84.25055685	33.86774444	Henderson Middle School	2830 Henderson Mill Road		Chamblee	Georgia	30341	678	874-2902	13089	DeKalb	Middle School	Geocode
6778	-84.2736437	33.75130841	Hooper Alexander Elementary School	3414 Memorial Drive		Decatur	Georgia	30032	678	874-1302	13089	DeKalb	Elementary School	Geocode
6779	-84.22333501	33.83729946	Brockett Elementary School	1855 Brockett Road		Tucker	Georgia	30084	678	874-2602	13089	DeKalb	Elementary School	Geocode
6780	-84.21952042	33.67894737	Chapel Hill Elementary School	3536 Radcliff Boulevard		Decatur	Georgia	30034	678	676-8402	13089	DeKalb	Elementary School	Geocode
6781	-84.25811775	33.7192191	Columbia Elementary School	3230 Columbia Woods Drive		Decatur	Georgia	30032	678	874-0702	13089	DeKalb	Elementary School	Geocode
6782	-84.29252588	33.87041846	Dresden Elementary School	2449 Dresden Drive		Chamblee	Georgia	30341	678	676-7202	13089	DeKalb	Elementary School	Geocode
6783	-84.23936448	33.87335205	Evansdale Elementary School	2914 Evans Woods Drive		Doraville	Georgia	30340	678	874-2702	13089	DeKalb	Elementary School	Geocode
6784	-84.29899583	33.71812811	McNair Middle School	2190 Wallingford Drive		Decatur	Georgia	30032	678	874-5102	13089	DeKalb	Middle School	Geocode
6785	-84.22180179	33.82674801	Idlewood Elementary School	1484 Idlewood Road		Tucker	Georgia	30084	678	874-3202	13089	DeKalb	Elementary School	Geocode
6786	-84.21915467	33.86912149	Livsey Elementary School	4137 Livsey Road		Tucker	Georgia	30084	678	874-3302	13089	DeKalb	Elementary School	Geocode
6787	-84.2900387	33.80181892	Medlock Elementary School	2418 Wood Trail Lane		Decatur	Georgia	30033	678	874-7202	13089	DeKalb	Elementary School	Geocode
6788	-84.32026667	33.91567996	Nancy Creek Elementary School	"1663 East Nancy Creek Drive, NE"		Atlanta	Georgia	30319	678	676-7602	13089	DeKalb	Elementary School	Geocode
6789	-84.24684144	33.74767286	Peachcrest Elementary School	1530 Joy Lane		Decatur	Georgia	30032	678	874-1602	13089	DeKalb	Elementary School	Geocode
6790	-84.3081592	33.72719583	Leslie J. Steele Elementary School	2162 Second Avenue		Decatur	Georgia	30032	678	874-9102	13089	DeKalb	Elementary School	Geocode
6791	-84.21101356	33.77922061	Allgood Elementary School	659 Allgood Road		Stone Mountain	Georgia	30083	678	676-5102	13089	DeKalb	Elementary School	Geocode
6792	-84.3174671	33.77732087	Fernbank Elementary School	"157 Heaton Park Drive, NE"		Atlanta	Georgia	30307	678	874-9302	13089	DeKalb	Elementary School	Geocode
6793	-84.31224856	33.71123118	Gresham Park Elementary School	"1848 Vicki Lane, SE"		Atlanta	Georgia	30316	678	874-4702	13089	DeKalb	Elementary School	Geocode
6794	-84.2581791	33.85582726	Henderson Mill Elementary School	"2408 Henderson Mill Road, NE"		Atlanta	Georgia	30345	678	874-3102	13089	DeKalb	Elementary School	Geocode
6795	-84.23668651	33.79737871	Indian Creek Elementary School	724 North Indian Creek Drive		Clarkston	Georgia	30021	678	676-5702	13089	DeKalb	Elementary School	Geocode
6796	-84.26570925	33.74438461	Knollwood Elementary School	3039 Santa Monica Drive		Decatur	Georgia	30032	678	874-1402	13089	DeKalb	Elementary School	Geocode
6797	-84.26200111	33.80476377	McLendon Elementary School	3169 Hollywood Drive		Decatur	Georgia	30033	678	676-5902	13089	DeKalb	Elementary School	Geocode
6798	-84.23511535	33.85606379	Midvale Elementary School	3836 Midvale Road		Tucker	Georgia	30084	678	874-3402	13089	DeKalb	Elementary School	Geocode
6799	-84.2707442	33.89386752	Cary Reynolds Elementary School	3498 Pine Street		Doraville	Georgia	30340	678	676-6802	13089	DeKalb	Elementary School	Geocode
6800	-84.16797648	33.81297315	Stone Mountain Elementary School	6720 Memorial Drive		Stone Mountain	Georgia	30083	678	676-4702	13089	DeKalb	Elementary School	Geocode
6801	-84.2941515	33.72591768	Tilson Elementary School	2100 Bixler Circle		Decatur	Georgia	30032	678	874-5702	13089	DeKalb	Elementary School	Geocode
6802	-84.25937637	33.72900406	Wadsworth Elementary School	2084 Green Forrest Drive		Decatur	Georgia	30032	678	874-2402	13089	DeKalb	Elementary School	Geocode
6803	-84.32064024	33.87456897	Ashford Park Elementary School	"2968 Cravenridge Drive, NE"		Atlanta	Georgia	30319	678	676-6702	13089	DeKalb	Elementary School	Geocode
6804	-84.26824224	33.83904256	Briarlake Elementary School	3590 LaVista Road		Decatur	Georgia	30033	678	874-2502	13089	DeKalb	Elementary School	Geocode
6805	-84.29537922	33.92815018	Chesnut Elementary School	4576 North Peachtree Road		Dunwoody	Georgia	30338	678	676-7102	13089	DeKalb	Elementary School	Geocode
6806	-84.22705856	33.77937319	Dunaire Elementary School	651 South Indian Creek Drive		Stone Mountain	Georgia	30083	678	676-5502	13089	DeKalb	Elementary School	Geocode
6807	-84.28361482	33.70576093	Flat Shoals Elementary School	3226 Flat Shoals Road		Decatur	Georgia	30034	678	874-4602	13089	DeKalb	Elementary School	Geocode
6808	-84.20579522	33.81107721	Hambrick Elementary School	1101 Hambrick Road		Stone Mountain	Georgia	30083	678	676-5602	13089	DeKalb	Elementary School	Geocode
6809	-84.28953528	33.84803011	Heritage Educational Center	"2225 Heritage Drive, NE"		Atlanta	Georgia	30345	404	636-1304	13089	DeKalb	Elementary School	Geocode
6810	-84.22495291	33.81068042	Jolly Elementary School	1070 Otello Avenue		Clarkston	Georgia	30021	678	676-5802	13089	DeKalb	Elementary School	Geocode
6811	-84.31332406	33.70019902	Meadowview Elementary School	1879 Wee Kirk Road		Atlanta	Georgia	30316	678	874-5302	13089	DeKalb	Elementary School	Geocode
6812	-84.25413499	33.75484086	Midway Elementary School	3318 Midway Road		Decatur	Georgia	30032	678	874-1502	13089	DeKalb	Elementary School	Geocode
6813	-84.28952022	33.83636086	Oak Grove Elementary School	1857 Oak Grove Road NE		Atlanta	Georgia	30329	678	874-7402	13089	DeKalb	Elementary School	Geocode
6814	-84.08119924	33.76070017	Rock Chapel Elementary School	1130 Rock Chapel Road		Lithonia	Georgia	30058	678	676-3802	13089	DeKalb	Elementary School	Geocode
6815	-84.27942658	33.72793205	Toney Elementary School	2701 Oakland Terrace		Decatur	Georgia	30032	678	874-2102	13089	DeKalb	Elementary School	Geocode
6816	-84.22409845	33.74272526	Atherton Elementary School	1674 Atherton Drive		Decatur	Georgia	30035	678	874-0302	13089	DeKalb	Elementary School	Geocode
6817	-84.33831778	33.81095127	Briar Vista Elementary School	"1131 Briar Vista Terrace, NE"		Atlanta	Georgia	30324	678	874-5902	13089	DeKalb	Elementary School	Geocode
6818	-84.27204919	33.77107247	Forrest Hills Elementary School	923 Forrest Boulevard		Decatur	Georgia	30030	678	874-1102	13089	DeKalb	Elementary School	Geocode
6819	-84.27999899	33.91833883	Hightower Elementary School	4236 Tilly Mill Road		Doraville	Georgia	30360	678	676-7302	13089	DeKalb	Elementary School	Geocode
6820	-84.28398135	33.71535104	Kelley Lake Elementary School	2590 Kelly Lake Road		Decatur	Georgia	30032	678	874-4802	13089	DeKalb	Elementary School	Geocode
6821	-84.27700845	33.81473146	Laurel Ridge Elementary School	1215 Balsam Drive		Decatur	Georgia	30033	678	874-6902	13089	DeKalb	Elementary School	Geocode
6822	-84.31983929	33.84716794	Montclair Elementary School	"1680 Clairmont Place, NE"		Atlanta	Georgia	30329	678	874-7302	13089	DeKalb	Elementary School	Geocode
6823	-84.25905644	33.9035034	Oakcliff Elementary School	3150 Willow Oak Way		Doraville	Georgia	30340	678	676-3102	13089	DeKalb	Elementary School	Geocode
6824	-84.22409081	33.70408252	Rainbow Elementary School	2801 Kelley Chapel Road		Decatur	Georgia	30034	678	874-1702	13089	DeKalb	Elementary School	Geocode
6825	-84.22203848	33.75838097	Rowland Elementary School	1317 South Indian Creek Drive		Stone Mountain	Georgia	30083	678	676-6202	13089	DeKalb	Elementary School	Geocode
6826	-84.24806194	33.73282629	Snapfinger Elementary School	1365 Snapfinger Road		Decatur	Georgia	30032	678	874-1802	13089	DeKalb	Elementary School	Geocode
6827	-84.11824785	33.708496	Stoneview Elementary School	2629 Huber Street		Lithonia	Georgia	30058	678	676-3202	13089	DeKalb	Elementary School	Geocode
6828	-84.28848268	33.82870466	Coralwood Education Center	2477 Coralwood Drive		Decatur	Georgia	30033	404	325-9618	13089	DeKalb	Elementary School	Geocode
6829	-84.26248918	33.77375808	Avondale Elementary School	10 Lakeshore Drive		Avondale Estates	Georgia	30002	678	676-5202	13089	DeKalb	Elementary School	Geocode
6830	-84.30400842	33.69470218	Clifton Elementary School	"3132 Clifton Church Road, SE"		Atlanta	Georgia	30316	678	874-4402	13089	DeKalb	Elementary School	Geocode
6831	-84.23390924	33.75127427	Glen Haven Elementary School	1402 Austin Drive		Decatur	Georgia	30032	678	874-1202	13089	DeKalb	Elementary School	Geocode
6832	-84.27418482	33.85982122	Hawthorne Elementary School	"2535 Caladium Drive, NE"		Atlanta	Georgia	30345	678	874-2802	13089	DeKalb	Elementary School	Geocode
6833	-84.30179623	33.91130451	Huntley Hills Elementary School	2112 Seaman Circle		Chamblee	Georgia	30341	678	676-7402	13089	DeKalb	Elementary School	Geocode
6834	-84.33274038	33.90910351	Montgomery Elementary School	3995 Ashford Dunwoody Road		Atlanta	Georgia	30319	678	676-7502	13089	DeKalb	Elementary School	Geocode
6835	-84.3046416	33.83244308	Sagamore Hills Elementary School	1865 Alderbrook Road		Atlanta	Georgia	30345	678	874-7502	13089	DeKalb	Elementary School	Geocode
6836	-84.31482725	33.73450457	Terry Mill Elementary School	"797 Fayetteville Road, SE"		Atlanta	Georgia	30316	678	874-9202	13089	DeKalb	Elementary School	Geocode
6837	-84.30570154	33.76435611	Oakhurst Elementary School	175 Mead Rd		Decatur	Georgia	30030	404	370-4470	13089	DeKalb	Elementary School	Photo
6838	-84.29909506	33.76879869	Renfroe Middle School	220 West College Avenue		Decatur	Georgia	30030	404	370-4440	13089	DeKalb	Middle School	Geocode
6839	-84.29714172	33.78215793	Clairemont Elementary School	155 Erie Avenue		Decatur	Georgia	30030	404	370-4450	13089	DeKalb	Elementary School	Geocode
6840	-84.29618826	33.7576638	College Heights Elementary School	917 South McDonough Street		Decatur	Georgia	30030	404	370-4455	13089	DeKalb	Elementary School	Geocode
6841	-84.30574051	33.78299706	Westchester Elementary School	758 Scott Boulevard		Decatur	Georgia	30030	404	370-4480	13089	DeKalb	Elementary School	Geocode
6842	-84.29020712	33.76550658	Winnona Park Elementary School	510 Avery Street		Decatur	Georgia	30030	404	370-4490	13089	DeKalb	Elementary School	Geocode
6843	-84.29071028	33.77557358	Glennwood Elementary School	440 East Ponce de Leon		Decatur	Georgia	30030	404	370-4435	13089	DeKalb	Elementary School	Geocode
6844	-84.59710653	33.47373198	Tyrone Elementary School	876 Senoia Road		Tyrone	Georgia	30290	770	631-3265	13113	Fayette	Elementary School	Geocode
6845	-84.57257058	33.4116439	Booth Middle School	250 Peachtree Parkway South		Peachtree City	Georgia	30269	770	631-3240	13113	Fayette	Middle School	Geocode
6846	-84.56925195	33.38487991	Huddleston Elementary School	200 McIntosh Trail		Peachtree City	Georgia	30269	770	631-3255	13113	Fayette	Elementary School	Geocode
6847	-84.47034433	33.5108299	North Fayette Elementary School	609 Kenwood Road		Fayetteville	Georgia	30214	770	460-3570	13113	Fayette	Elementary School	Geocode
6848	-84.53982532	33.38419717	Oak Grove Elementary School	101 Crosstown Road		Peachtree City	Georgia	30269	770	631-3260	13113	Fayette	Elementary School	Geocode
6849	-84.44345075	33.45017255	East Fayette Elementary School	245 Booker Avenue		Fayetteville	Georgia	30214	770	460-3565	13113	Fayette	Elementary School	Geocode
6850	-84.54985768	33.39374545	Braelinn Elementary School	975 Robinson Road		Peachtree City	Georgia	30269	770	631-5410	13113	Fayette	Elementary School	Geocode
6851	-84.60108219	33.43003086	Kedron Elementary School	200 Kedron Drive		Peachtree City	Georgia	30269	770	486-2700	13113	Fayette	Elementary School	Geocode
6852	-84.52099599	33.34360886	Peeples Elementary School	153 Panther Path		Fayetteville	Georgia	30215	770	486-2734	13113	Fayette	Elementary School	Geocode
