OBJECTID,LONGITUDE,LATITUDE,POI_NAME,Address_1,Address_2,CITY,STATE,ZIP,RESERVED_1,RESERVED_2,RESERVED_3,COUNTY,POI_TYPE
477,33.97766161,-84.00320376,The Bridges Assisted Living of Lawrenceville,220 Collins Industrial Way,,Lawrenceville,GA,30043,,,,,
478,33.92822705,-84.36367357,The Carlton,690 Mt. Vernon Highway,,Atlanta,GA,30328,,,,,
479,34.03701099,-84.23425853,The Cohen Home,10485 Jones Bridge Road,,Alpharetta,GA,30022,,,,,
480,33.94256402,-83.95761819,The Cottage Senior Living,818 Round Tree Court,,Lawrenceville,GA,30045,,,,,
481,33.77156304,-84.47365969,The Home Place PCH,602 Hamilton E. Holmes Drive  NW,,Atlanta,GA,30318,,,,,
482,33.71665959,-84.66896324,The Lake House at Legion Lake,2928 Legion Lake Road,,Douglasville,GA,30135,,,,,
483,33.91862282,-84.58579291,The Lemon Tree,1060 Murray Circle,,Marietta,GA,30064,,,,,
484,33.81673306,-84.30592934,The Montclair at Clairmont Place,2100 Clairmont Lake,,Decatur,GA,30033,,,,,
485,33.73270548,-84.34952038,"The Providers, Inc.",799 Moreland Avenue,,Atlanta,GA,30316,,,,,
486,34.03579338,-84.44585368,TLC Family Home,3605 Shallowford Road,,Marietta,GA,30062,,,,,
487,33.56198546,-84.43670197,Truly Living Well Personal Care Home,7078 Bethel Court,,Riverdale,GA,30296,,,,,
488,33.72962517,-84.2043296,Tudor Castle Personal Care Home,2056 Tudor Castle Circle,,Decatur,GA,30035,,,,,
489,33.66075774,-84.31732258,Universal Healthcare Service,1766 Enclave Place,,Conley,GA,30288,,,,,
490,33.73931168,-84.04909725,Vanderpoole's Senior Living Center,1718 Mossy Rock Cove,,Lithonia,GA,30058,,,,,
491,33.90475694,-84.56515325,Velvet Manor PCH 1,"2000 Austell Road, Building 500, Units 511-515",,Marietta,GA,30008,,,,,
492,33.90475694,-84.56515325,Velvet Manor PCH 2,"2000 Austell Road, Building 500, Units 501 - 505",,Marietta,GA,30008,,,,,
493,33.67055409,-84.46304555,Vincent's Village Personal Care,3113 Washington Road,,East Point,GA,30344,,,,,
494,33.94438,-83.95250095,Vital Place,985 Waldwick Drive,,Lawrenceville,GA,30045,,,,,
495,33.82214964,-83.95117177,We Care 2 Personal Care Home,1483 Virgil Pond Lane,,Loganville,GA,30052,,,,,
496,33.79882061,-83.97038837,Welcome Home PCH,2366 Centerville Rosebud Road,,Loganville,GA,30052,,,,,
497,33.59467272,-84.56861987,Welcome Home Personal Care Home,5780 Rock Road,,Union City,GA,30291,,,,,
498,33.30592372,-84.40601553,Welcoming Arms,210 Crabapple Road,,Fayetteville,GA,30215,,,,,
499,33.8731428,-84.62495399,WellCare Assisted Living,2433 Powder Springs Road,,Marietta,GA,30064,,,,,
500,33.80317424,-84.33305561,Wesley Woods Towers,"1825 Clifton Road, N.E.",,Atlanta,GA,30329,,,,,
501,33.95240351,-84.55532502,Winnwood Retirement Community - Sullivan House,100 Whitlock Avenue,,Marietta,GA,30064,,,,,
502,34.08581928,-84.522199,Woodstock Estates,1000 Professional Way,,Woodstock,GA,30188,,,,,
503,33.70997366,-84.10865368,Yellow Brick House,6903 Main Street,,Lithonia,GA,30058,,,,,
504,33.61737508,-84.58827277,Yellow Brick Road PCH,5063 Upper Elm Street,,Atlanta,GA,30349,,,,,
505,33.66229361,-84.21367206,A Comforting Home LLC,4039 English Valley Drive,,Ellenwood,GA,30294,,,,,
506,33.64362997,-84.14079424,A Place To Call Home,6014 Idelwood Trace,,Lithonia,GA,30038,,,,,
507,33.54295512,-84.39316898,Angels Royal Gardens Personal Care Home,7752 Marabou Lane,,Riverdale,GA,30274,,,,,
508,33.84762547,-84.13019744,Beverly House - Hi Hope Services Center,1093 Lanford Circle,,Lilburn,GA,30047,,,,,
509,33.50586581,-84.22492931,"Brightstar Homes and Services, Inc","175 Country Club Drive, Ste. 200F",,Stockbridge,GA,30281,,,,,
510,33.82048123,-84.67800756,Changing Lives Today #2,5448 Sweet Springs Drive,,Powder Springs,GA,30127,,,,,
511,33.8384529,-84.24757236,DBHDD Office Region Three,100 Crescent Centre Pky Suite 900,,Tucker,GA,30084,,,,,
512,33.9955187,-84.28236525,enAble of Georgia at Holcomb Bridge,2720 Holcomb Bridge,,Alpharetta,GA,30022,,,,,
513,33.6933174,-84.474251,"enAble of Georgia, Inc.",2265 Dodson Drive,,East Point,GA,30344,,,,,
514,34.02940107,-84.34175727,enAble of Georgia at Grimes Place,505/515 Grimes Place,,Alpharetta,GA,30022,,,,,
515,33.78883009,-84.19980317,Faith Dwellings,4666 Randalwood Drive,,Stone Mountain,GA,30083,,,,,
516,33.72586601,-84.15557022,FAM Personal Care Home,5618 Wellborn Creek Drive,,Lithonia,GA,30058,,,,,
517,34.00643408,-83.89412463,Gentility Personal Care Home,2803 Austin Ridge Drive,,Dacula,GA,30019,,,,,
518,33.75380999,-84.39039848,Healthcare Facility Regulation Division - CLA Facility Locator,2 Peachtree Suite 31-447,,Atlanta,GA,30303,,,,,
519,33.52649534,-84.40480744,Home Away From Home Personal Care Homes,8412 Red Cedar Way,,Riverdale,GA,30274,,,,,
520,33.73841762,-84.43765617,Jimmys Magnolia Tree,"1526 Westwood Avenue, SW",,Atlanta,GA,30310,,,,,
521,33.78284024,-84.01677146,Kind Hearts Personal Care,3676 Lee Road,,Snellville,GA,30039,,,,,
522,33.80678373,-84.72402935,Malamav Personal Care Home,6183 Burnt Hickory Road,,Powder Springs,GA,30127,,,,,
523,33.88069917,-84.632954,Life Choice II,2728 Old Horseshoe Bend,,Marietta,GA,30064,,,,,
524,33.86503089,-84.02617693,Oak Manor,1985 Oak Road,,Snellville,GA,30078,,,,,
525,33.69132281,-84.17314162,"Panola Care, Inc.",3169 Pequea Drive,,Lithonia,GA,30038,,,,,
526,33.46078588,-84.3453616,Paradise Grove Adult Care Center,10854 Paladin Drive,,Hampton,GA,30228,,,,,
527,33.78671959,-84.00059613,Parkside,3254 Lee Road,,Snellville,GA,30039,,,,,
528,33.75557834,-84.11498872,Peace Personal Care Home,1352 Regal Height Drive,,Lithonia,GA,30058,,,,,
529,33.76807352,-84.20112004,Reprah Personal Care Home,927 Granite Springs Lane,,Stone Mountain,GA,30083,,,,,
530,33.47496416,-84.4495115,Sanzie CLA Care Services,"290 Highway 314, Suite C",,Fayetteville,GA,30214,,,,,
531,33.66234097,-84.47777573,Southern International Living,3437 Mount Olive Road,,East Point,GA,30344,,,,,
532,33.93957269,-83.81711606,The Shoals,3905 Indian Shoals Road,,Bethlehem,GA,30620,,,,,
533,33.99704722,-84.0354901,Willis House,1895 Lawrenceville-Suwanee Road,,Lawrenceville,GA,30043,,,,,
534,34.16681424,-84.57018884,Alexander Ridge Apartment,102 Alexander Drive,,Canton,GA,30114,,,,,
535,34.07370188,-84.67722691,Amberlake Apartments,4901 Cherokee Street,,Acworth,GA,30101,,,,,
536,33.661659,-84.01040046,Arbor Creek Apartments,1076 South Main Street,,Conyers,GA,30012,,,,,
537,33.93605662,-84.18854513,Audubon Creek,"1111 Ambers Drive, N.W.",,Norcross,GA,30071,,,,,
538,34.01029927,-84.18264964,Avonlea on the River,6015 State Bridge Road,,Duluth,GA,30097,,,,,
539,33.79684714,-84.24719893,Barrington Apartments,750 Northern Avenue,,Clarkston,GA,30021,,,,,
540,34.24720437,-84.48000024,Blue Ridge Hills Apartments,101 Tiffany Lane,,Canton,GA,30114,,,,,
541,33.45058093,-84.47185395,Brandywine at LaFayette Apartment Homes,160 Belle Drive,,Fayetteville,GA,30214,,,,,
542,33.75529206,-84.73323939,Brighton Manor Apartment Townhomes,6140 Cooper Street,,Douglasville,GA,30134,,,,,
543,33.43391365,-84.18389524,Brookshire Apartments,23 Brookshire Circle,,McDonough,GA,30253,,,,,
544,33.71036889,-84.76976836,Brookvalley Apartments,3492 Highway 5,,Douglasville,GA,30135,,,,,
545,33.74971154,-84.73066251,Brookview Apartments,8460 Hospital Drive,,Douglasville,GA,30134,,,,,
546,34.19835363,-84.50765788,Canterbury Ridge Apartments,101 Canterbury Ridge Parkway,,Canton,GA,30114,,,,,
547,34.24470356,-84.48549925,Canton Mill Lofts,550 Riverstone Parkway,,Canton,GA,30114,,,,,
548,33.89425492,-84.52914535,Carriage House,810 Windy Hill Road,,Smyrna,GA,30080,,,,,
549,33.88784837,-84.56776441,Caswyck Trail,2665 Favor Road,,Marietta,GA,30060,,,,,
550,33.89749714,-84.54186406,Centerview Terrace Apartments,2300 Benson Pool Road,,Smyrna,GA,30082,,,,,
551,33.74717972,-84.75979559,Columbia Gardens,7101 West Strickland Street,,Douglasville,GA,30134,,,,,
552,33.73904063,-84.25517611,Columbia Place Apartments,1776 South Columbia Place,,Decatur,GA,30032,,,,,
553,33.7510323,-84.7549561,Douglasville Proper,8424 Chicago Avenue,,Douglasville,GA,30134,,,,,
554,33.95588777,-84.502501,Elmwood Apartments,1705 Roswell Road,,Marietta,GA,30062,,,,,
555,33.95636533,-84.54330273,Fort Hill,210 Cole Street,,Marietta,GA,30060,,,,,
556,33.92376201,-84.4710181,Gardens of East Cobb,2850 Delk Road S.E.,,Marietta,GA,30067,,,,,
557,33.82776893,-84.34134759,GeorgiaHousingSearch.org - Department of Community Affairs,"60 Executive Park South, N. E.",,Atlanta,GA,30329,,,,,
558,34.0820328,-84.57729426,Gregory Lane,466 Gregory Lane,,Acworth,GA,30102,,,,,
559,33.90636207,-84.18185709,Harbinwood,1295 Harbins Road,,Norcross,GA,30093,,,,,
560,34.18189397,-84.50003932,Harbor Creek Apartments,501 Harbor Creek Parkway,,Canton,GA,30115,,,,,
561,33.57331474,-84.40341769,Harmony Pines Apartments,363 Upper Riverdale Road,,Riverdale,GA,30274,,,,,
562,34.09149656,-84.01745006,Hartford Run,102 Hartford Run,,Buford,GA,30518,,,,,
563,34.25783244,-84.48754254,Heritage at Riverstone,101 Heritage Drive,,Canton,GA,30114,,,,,
564,33.74462806,-84.69934974,Home Ridge Apartments,2281 Midway Road,,Douglasville,GA,30135,,,,,
565,33.51944433,-84.3539393,Keystone Apartments,145 South McDonough Street,,Jonesboro,GA,30236,,,,,
566,34.25077039,-84.48680545,Lakeview Apartments,383 Lakeview Drive,,Canton,GA,30114,,,,,
567,34.05827661,-84.69327767,Laurel Glen,4191 Lake Acworth Drive,,Acworth,GA,30101,,,,,
568,34.22441365,-84.4742538,Laurels at Greenwood,1215 Greenwood Drive,,Canton,GA,30115,,,,,
569,34.08784736,-84.51447664,Laurelwood Apartments,106 Meadow Street,,Woodstock,GA,30188,,,,,
570,33.8945402,-84.14492837,Lilburn Terrace,420 Hillcrest Road NW,,Lilburn,GA,30047,,,,,
571,33.78648186,-84.61557304,Madison at Waterford,670 Thornton Road,,Lithia Springs,GA,30122,,,,,
572,33.76137817,-84.42685164,Magnolia Trace Apartments,228 Troy Street; #2,,Atlanta,GA,30314,,,,,
573,34.03758758,-84.3256497,Manchester at Mansell  Apartments,401 Huntington Drive,,Roswell,GA,30076,,,,,
574,33.9386586,-84.19368469,Meadowood,208 Meadowood Common,,Norcross,GA,30071,,,,,
575,33.93461243,-83.99602425,Longleaf,775 Longleaf Drive SW,,Lawrenceville,GA,30045,,,,,
576,33.81391495,-84.59339984,Mableton Village Apartments,1306 Old Powder Springs,,Mableton,GA,30126,,,,,
577,33.82035079,-84.44908563,Moores Mill Village Apartment Homes,"2453 Coronet Way, NW",,Atlanta,GA,30318,,,,,
578,33.58410794,-84.53124305,Oakley Woods,6300 Oakley Road,,Union City,GA,30291,,,,,
579,33.72808576,-84.75200316,Parkwood Village Apartments,6804 Parkway Drive,,Douglasville,GA,30135,,,,,
580,33.5940244,-84.54943973,Premier Club Apartments,5100 Highpoint Road,,Union City,GA,30291,,,,,
581,33.51802903,-84.36643145,Riverwood Townhouses,681 Flint River Road,,Jonesboro,GA,30238,,,,,
582,33.4389264,-84.15862729,Sable Chase Apartments,102 Sable Chase Boulevard,,McDonough,GA,30253,,,,,
583,33.80730745,-84.1933218,Shadow Trace Apartments,105 Trace Terrace,,Stone Mountain,GA,30083,,,,,
584,33.7097986,-84.20410046,Snapwoods,4521 Snapfinger Woods Drive,,Decatur,GA,30035,,,,,
585,33.77405991,-84.38489359,Solace on Peachtree,"710 Peachtree Street, NE",,Atlanta,GA,30308,,,,,
586,33.54942621,-84.3484586,Southlake Cove,7509 Jonesboro Road,,Jonesboro,GA,30236,,,,,
587,33.59086787,-84.32152948,Southwood Apartments,6001 Trammell Road,,Morrow,GA,30260,,,,,
588,33.7140923,-84.75872657,Stewarts Mill Landing,3421 West Stewart's Mill Road,,Douglasville,GA,30135,,,,,
589,33.90475694,-84.56515325,Summerhill,2000 Austell Road,,Marietta,GA,30008,,,,,
590,33.79467043,-84.62090811,Sweetwater Creek,99 Creekside Circle,,Austell,GA,30168,,,,,
591,33.44910014,-84.43719164,Swanbrook Manor Apartments,755 East Lanier Avenue,,Fayetteville,GA,30215,,,,,
592,33.95201392,-84.57789022,The Magnolia at Whitlock,925 Whitlock Avenue,,Marietta,GA,30064,,,,,
593,34.10881711,-84.53887502,The Pointe at Towne Lake,50 Paces Parkway,,Woodstock,GA,30189,,,,,
594,33.43697753,-84.58619764,The Retreat at Peachtree City,1600 Barberry Lane,,Peachtree City,GA,30269,,,,,
595,34.10366321,-84.54979136,The Terraces at Towne Lake,1345 Towne Lake Hills South Drive,,Woodstock,GA,30189,,,,,
596,33.37990085,-84.55213533,Towne Club at Peachtree City,201 Crosstown Drive,,Peachtree City,GA,30269,,,,,
597,33.73040835,-84.19308,Valley Field,5421 Covington Highway,,Decatur,GA,30035,,,,,
598,33.53070155,-84.42029848,Vineyard Pointe,8213 Highway 85,,Riverdale,GA,30274,,,,,
599,34.0834298,-84.5777682,Waldan Pond Apartments,450 Waldan Circle,,Acworth,GA,30102,,,,,
600,33.78195376,-84.6024839,Walton Reserve Apartment Homes,7075 Walton Reserve Lane,,Austell,GA,30168,,,,,
601,33.99454045,-84.59031751,Walton Ridenour Apartments,1425 Ridenour Boulevard,,Kennesaw,GA,30152,,,,,
602,33.45186821,-84.43236563,Weatherly Walk Apartments,100 Knight Way,,Fayetteville,GA,30214,,,,,
603,33.90511352,-84.14852912,Westbury Springs,4853 Burns Road,,Lilburn,GA,30047,,,,,
604,34.09901202,-84.51354354,Whispering Trace Townhomes,133-A  Bentley Parkway,,Woodstock,GA,30188,,,,,
605,33.81144909,-84.18818262,Willow Run Apartments,4941 Central Drive,,Stone Mountain,GA,30083,,,,,
606,34.09896921,-84.00094077,Windridge Apartments,2000 Windridge Drive,,Buford,GA,30518,,,,,
607,33.40834886,-84.59945851,Woodsmill Apartments,102 Woodsmill Road,,Peachtree City,GA,30269,,,,,
608,33.85683178,-84.34968359,Canterbury Court,"3750 Peachtree Road, N.E.",,Atlanta,GA,30319,,,,,
609,33.5568211,-84.52277532,Christian City,7300 Lester Road,,Union City,GA,30291,,,,,
610,33.85647455,-84.34966083,Lenbrook,"3747 Peachtree Road, NE",,Atlanta,GA,30319,,,,,
611,33.81497988,-84.12247335,Park Springs,500 Spring House Circle,,Stone Mountain,GA,30087,,,,,
612,33.81795709,-84.38123916,Peachtree Hills Place,12 Kings Circle NE,,Atlanta,GA,30305,,,,,
613,33.85502004,-84.61392706,Presbyterian Village,2000 East-West Connector,,Austell,GA,30106,,,,,
614,33.99486683,-84.58985389,Alta Ridenour Apartments,1355 Ridenour Boulevard,,Kennesaw,GA,30152,,,,,
615,33.73825146,-84.1966772,Antioch Manor Estates,4711 Bishop Ming Boulevard,,Stone Mountain,GA,30088,,,,,
616,33.89480067,-84.32532096,Ashford Landing Senior Residences - Johnson Ferry East,3521 Blair Circle NE,,Atlanta,GA,30319,,,,,
617,33.93915322,-84.01770996,Ashton Senior Living,1155 Lawrenceville Highway,,Lawrenceville,GA,30046,,,,,
618,33.62006877,-84.37618644,Ashton Walk Apartments,4950 Governors Drive,,Forest Park,GA,30297,,,,,
619,33.97024937,-84.55478591,Atherton Place,111 Tower Road,,Marietta,GA,30060,,,,,
620,33.51840885,-84.68733498,Baptist Manor,519 Perkins Road,,Palmetto,GA,30268,,,,,
621,33.74111566,-84.51141265,Big Bethel Village,"500 Richard Allen Boulevard, SW",,Atlanta,GA,30331,,,,,
622,33.85683178,-84.34968359,Canterbury Court,"3750 Peachtree Road, N.E.",,Atlanta,GA,30319,,,,,
623,34.04515166,-84.34476506,Chambrel at Roswell,1000 Applewood Drive,,Roswell,GA,30076,,,,,
624,33.5568211,-84.52277532,Christian City,7300 Lester Road,,Union City,GA,30291,,,,,
625,33.80853711,-84.30952323,Clairmont Crest,1861 Clairmont Road,,Decatur,GA,30033,,,,,
626,33.71101528,-84.3888027,Columbia Blackshear Senior Residences,"14 Meldon Avenue, SW",,Atlanta,GA,30315,,,,,
627,33.68509963,-84.49247781,Columbia Colony,2999 Continental Colony Parkway,,Atlanta,GA,30331,,,,,
628,33.79531132,-84.45071775,Columbia Heritage Senior Residences,1900 Perry Boulevard,,Atlanta,GA,30318,,,,,
629,33.71590915,-84.39546131,Columbia High Point,"220 Bowen Circle, SW",,Atlanta,GA,30315,,,,,
630,33.74949587,-84.47480487,Columbia Park Commons Apartments,180 Peyton Place SW,,Atlanta,GA,30311,,,,,
631,33.9542295,-84.54689402,Columbia Retreat at Dorsey Manor,118 Haynes Street,,Marietta,GA,30060,,,,,
632,33.75826935,-84.34665095,Columbia Senior Residences at Edgewood,"1281 Caroline Street, NE",,Atlanta,GA,30307,,,,,
633,33.74022208,-84.40259956,Columbia Senior Residences at Mechanicsville,"555 McDaniel Street, SW",,Atlanta,GA,30312,,,,,
634,33.95515851,-84.54696067,Columbia Tower at Dorsey Manor,212 Lemon Street,,Marietta,GA,30060,,,,,
635,33.79393172,-84.27760115,Coventry Place,2806 North Decatur Road,,Decatur,GA,30033,,,,,
636,33.93949167,-84.10011394,Delmar Gardens of Gwinnett,3100 Club Drive,,Lawrenceville,GA,30044,,,,,
637,33.92287485,-84.31783611,Dunwoody Pines,4355 Georgetown Square Road,,Atlanta,GA,30338,,,,,
638,33.97763525,-84.00388496,Garden Plaza at Lawrenceville,230 Collins Industrial Way,,Lawrenceville,GA,30043,,,,,
639,33.74115017,-84.36322377,GlenCastle Apartments,750 Glenwood Avenue,,Atlanta,GA,30316,,,,,
640,33.91895938,-84.37644963,Hammond Glen,"335 Hammond Drive, N.E.",,Sandy Springs,GA,30328,,,,,
641,33.38088935,-84.2683509,Hampton Court,100 South Hampton Road,,Hampton,GA,30228,,,,,
642,33.89030106,-84.32017646,Hearthside Brookleigh,2282 Johnson Ferry Road,,Atlanta,GA,30319,,,,,
643,33.83738939,-84.31389654,Kings Bridge Retirement Center,"3055 Briarcliff Road, N.E.",,Atlanta,GA,30329,,,,,
644,34.10308782,-84.00167753,Lake Springs,4355 South Lee Street,,Buford,GA,30518,,,,,
645,33.88984111,-84.05776615,Laurel Grove,2899 Five Forks Trickum Road,,Lawrenceville,GA,30044,,,,,
646,33.91440878,-84.55743421,Legacy at Walton Village,1570 Roberta Drive,,Marietta,GA,30008,,,,,
647,33.85647455,-84.34966083,Lenbrook,"3747 Peachtree Road, NE",,Atlanta,GA,30319,,,,,
648,33.71035961,-84.44754349,Lillie R. Campbell Housing Facility,1830 Campbellton Road,,Atlanta,GA,30311,,,,,
649,33.92477614,-84.37781209,Mount Vernon Towers,"300 Johnson Ferry Road, N.E.",,Sandy Springs,GA,30328,,,,,
650,33.92474115,-84.37151392,Mount Vernon Village,"475 Mount Vernon Highway., N.E.",,Sandy Springs,GA,30328,,,,,
651,34.04807632,-84.30415256,Parc Alpharetta,1000 Fanfare Way,,Alpharetta,GA,30009,,,,,
652,34.01348069,-84.16650416,Parc at Duluth,3315 Peachtree Industrial Boulevard,,Duluth,GA,30096,,,,,
653,33.97428989,-84.47782919,Parc at Piedmont,"999 Hood Road, NE",,Marietta,GA,30068,,,,,
654,33.74949587,-84.47480487,Park Commons Apartments,"180 Peyton Place, SW",,Atlanta,GA,30311,,,,,
655,33.81497988,-84.12247335,Park Springs Continuing Care Retirement Community,500 Spring House Circle,,Stone Mountain,GA,30087,,,,,
656,33.86130216,-84.60245086,Parkland Manor,3755 Medical Park Drive,,Austell,GA,30106,,,,,
657,33.68408078,-84.50184663,Park View at Coventry Station,3381 Greenbriar Parkway SW,,Atlanta,GA,30332,,,,,
658,33.85502004,-84.61392706,Presbyterian Village,2000 East-West Connector,,Austell,GA,30106,,,,,
659,33.78579445,-84.27919404,Regency House,341 Winn Way,,Decatur,GA,30030,,,,,
660,33.67968607,-83.99093623,Remington House,1504 Renaissance Drive,,Conyers,GA,30012,,,,,
661,33.85678812,-84.34925603,Renaissance On Peachtree,"3755 Peachtree Road, N.E.",,Atlanta,GA,30319,,,,,
662,33.84045873,-84.41962286,Saint Annes Terrace,"3100 Northside Parkway, N.W.",,Atlanta,GA,30327,,,,,
663,33.33587525,-84.10720636,Shoal Creek Manor,120 L.G. Griffin Road,,Locust Grove,GA,30248,,,,,
664,34.0503398,-84.3065682,Somerby of Alpharetta,100 Somerby Drive,,Alpharetta,GA,30009,,,,,
665,33.98799696,-84.35134261,Sunrise Huntcliff Summit I,8592 Roswell Road,,Sandy Springs,GA,30350,,,,,
666,33.94496828,-84.12149341,Sweetwater Terraces,3555 Sweetwater Road,,Duluth,GA,30096,,,,,
667,33.85320213,-84.36534214,The Hallmark Buckhead,"650 Phipps Boulevard, NE",,Atlanta,GA,30326,,,,,
668,33.66207566,-84.53783445,The Legacy at Walton Lakes,4687 Camp Creek Parkway,,Atlanta,GA,30331,,,,,
669,34.1928321,-84.53829338,The Lodge at Bridgemill,10451 Bells Ferry Road,,Canton,GA,30114,,,,,
670,33.75056973,-84.22906115,The Retreat at Madison Place,3907 Redwing Circle,,Decatur,GA,30035,,,,,
671,33.53441566,-84.30468417,The Palms at Lake Spivey,8080 Summit Business Parkway,,Lake Spivey,GA,30236,,,,,
672,33.37990085,-84.55213533,Towne Club at Peachtree City,201 Crosstown Drive,,Peachtree City,GA,30269,,,,,
673,33.80317424,-84.33305561,Wesley Woods Towers,"1825 Clifton Road, N.E.",,Atlanta,GA,30329,,,,,
674,33.95240351,-84.55532502,Winnwood Retirement Community Teem Building,100 Whitlock Avenue,,Marietta,GA,30064,,,,,
675,33.73594643,-84.42249199,Abernathy Towers,1059 Oglethorpe Avenue,,Atlanta,GA,30310,,,,,
676,33.84306936,-84.26233523,"AHEPA One, Inc.",2025 Ludovie Lane,,Decatur,GA,30033,,,,,
677,33.91365301,-84.38188838,Allen Road Midrise,"144 Allen Road, NE",,Sandy Springs,GA,30328,,,,,
678,33.73825146,-84.1966772,Antioch Manor Estates,4711 Bishop Ming Boulevard,,Stone Mountain,GA,30088,,,,,
679,33.94450467,-83.98129226,Applewood Towers I,180 Applewood Drive,,Lawrenceville,GA,30046,,,,,
680,33.94374006,-83.9822063,Applewood Towers II,150 Applewood Drive,,Lawrenceville,GA,30046,,,,,
681,33.94404581,-83.98143606,Applewood Towers III,170 Applewood Drive,,Lawrenceville,GA,30046,,,,,
